"month_year","agency","agency_name","complaint_count"
"2024-12",NYPD,New York City Police Department,122283
"2024-12",HPD,Department of Housing Preservation and Development,100967
"2024-12",DSNY,Department of Sanitation,21628
"2024-12",DOT,Department of Transportation,15687
"2024-12",DEP,Department of Environmental Protection,14351
"2024-12",DOB,Department of Buildings,8204
"2024-12",DOHMH,Department of Health and Mental Hygiene,5711
"2024-12",DPR,Department of Parks and Recreation,3749
"2024-12",TLC,Taxi and Limousine Commission,3147
"2024-12",EDC,Economic Development Corporation,2633
"2024-11",NYPD,New York City Police Department,126349
"2024-11",HPD,Department of Housing Preservation and Development,74911
"2024-11",DSNY,Department of Sanitation,23156
"2024-11",DEP,Department of Environmental Protection,21583
"2024-11",DOT,Department of Transportation,14363
"2024-11",DOB,Department of Buildings,8335
"2024-11",DPR,Department of Parks and Recreation,6873
"2024-11",DOHMH,Department of Health and Mental Hygiene,6331
"2024-11",DHS,Department of Homeless Services,4360
"2024-11",TLC,Taxi and Limousine Commission,3069
"2024-10",NYPD,New York City Police Department,144300
"2024-10",HPD,Department of Housing Preservation and Development,58220
"2024-10",DSNY,Department of Sanitation,28194
"2024-10",DEP,Department of Environmental Protection,18820
"2024-10",DOT,Department of Transportation,15700
"2024-10",DPR,Department of Parks and Recreation,10826
"2024-10",DOB,Department of Buildings,8907
"2024-10",DOHMH,Department of Health and Mental Hygiene,7624
"2024-10",DHS,Department of Homeless Services,6100
"2024-10",TLC,Taxi and Limousine Commission,3974
"2024-09",NYPD,New York City Police Department,161304
"2024-09",HPD,Department of Housing Preservation and Development,42445
"2024-09",DSNY,Department of Sanitation,29907
"2024-09",DOT,Department of Transportation,16237
"2024-09",DEP,Department of Environmental Protection,14210
"2024-09",DPR,Department of Parks and Recreation,12401
"2024-09",DOB,Department of Buildings,8645
"2024-09",DOHMH,Department of Health and Mental Hygiene,8356
"2024-09",DHS,Department of Homeless Services,6323
"2024-09",TLC,Taxi and Limousine Commission,3516
"2024-08",NYPD,New York City Police Department,127897
"2024-08",HPD,Department of Housing Preservation and Development,47016
"2024-08",DSNY,Department of Sanitation,29584
"2024-08",DOT,Department of Transportation,17527
"2024-08",DPR,Department of Parks and Recreation,17141
"2024-08",DEP,Department of Environmental Protection,16716
"2024-08",DOB,Department of Buildings,9250
"2024-08",DOHMH,Department of Health and Mental Hygiene,8872
"2024-08",DHS,Department of Homeless Services,5416
"2024-08",TLC,Taxi and Limousine Commission,2421
"2024-07",NYPD,New York City Police Department,138648
"2024-07",HPD,Department of Housing Preservation and Development,45119
"2024-07",DSNY,Department of Sanitation,29499
"2024-07",DEP,Department of Environmental Protection,19927
"2024-07",DPR,Department of Parks and Recreation,18282
"2024-07",DOT,Department of Transportation,17189
"2024-07",DOHMH,Department of Health and Mental Hygiene,9162
"2024-07",DOB,Department of Buildings,8787
"2024-07",DHS,Department of Homeless Services,5819
"2024-07",TLC,Taxi and Limousine Commission,2418
"2024-06",NYPD,New York City Police Department,148964
"2024-06",HPD,Department of Housing Preservation and Development,40000
"2024-06",DSNY,Department of Sanitation,27849
"2024-06",DPR,Department of Parks and Recreation,21863
"2024-06",DEP,Department of Environmental Protection,19266
"2024-06",DOT,Department of Transportation,17502
"2024-06",DOHMH,Department of Health and Mental Hygiene,8627
"2024-06",DOB,Department of Buildings,8394
"2024-06",DHS,Department of Homeless Services,5248
"2024-06",TLC,Taxi and Limousine Commission,3559
"2024-05",NYPD,New York City Police Department,136507
"2024-05",HPD,Department of Housing Preservation and Development,42716
"2024-05",DSNY,Department of Sanitation,26658
"2024-05",DOT,Department of Transportation,17764
"2024-05",DPR,Department of Parks and Recreation,15236
"2024-05",DEP,Department of Environmental Protection,14072
"2024-05",DOHMH,Department of Health and Mental Hygiene,9022
"2024-05",DOB,Department of Buildings,8417
"2024-05",DHS,Department of Homeless Services,4829
"2024-05",TLC,Taxi and Limousine Commission,3877
"2024-04",NYPD,New York City Police Department,117585
"2024-04",HPD,Department of Housing Preservation and Development,52864
"2024-04",DSNY,Department of Sanitation,23188
"2024-04",DOT,Department of Transportation,20045
"2024-04",DEP,Department of Environmental Protection,13693
"2024-04",DPR,Department of Parks and Recreation,12240
"2024-04",DOB,Department of Buildings,8793
"2024-04",DOHMH,Department of Health and Mental Hygiene,7552
"2024-04",DHS,Department of Homeless Services,4096
"2024-04",TLC,Taxi and Limousine Commission,2868
"2024-03",NYPD,New York City Police Department,114153
"2024-03",HPD,Department of Housing Preservation and Development,63247
"2024-03",DSNY,Department of Sanitation,22008
"2024-03",DOT,Department of Transportation,20002
"2024-03",DEP,Department of Environmental Protection,13531
"2024-03",DOB,Department of Buildings,8684
"2024-03",DPR,Department of Parks and Recreation,8162
"2024-03",DOHMH,Department of Health and Mental Hygiene,6565
"2024-03",TLC,Taxi and Limousine Commission,3113
"2024-03",EDC,Economic Development Corporation,2780
"2024-02",NYPD,New York City Police Department,98779
"2024-02",HPD,Department of Housing Preservation and Development,65914
"2024-02",DSNY,Department of Sanitation,20235
"2024-02",DOT,Department of Transportation,16243
"2024-02",DEP,Department of Environmental Protection,11714
"2024-02",DOB,Department of Buildings,7512
"2024-02",DOHMH,Department of Health and Mental Hygiene,6130
"2024-02",DPR,Department of Parks and Recreation,5374
"2024-02",TLC,Taxi and Limousine Commission,2731
"2024-02",EDC,Economic Development Corporation,2281
"2024-01",NYPD,New York City Police Department,103952
"2024-01",HPD,Department of Housing Preservation and Development,99003
"2024-01",DSNY,Department of Sanitation,23419
"2024-01",DOT,Department of Transportation,17433
"2024-01",DEP,Department of Environmental Protection,13327
"2024-01",DOB,Department of Buildings,8617
"2024-01",DOHMH,Department of Health and Mental Hygiene,6472
"2024-01",DPR,Department of Parks and Recreation,6148
"2024-01",TLC,Taxi and Limousine Commission,3025
"2024-01",DHS,Department of Homeless Services,2363
"2023-12",NYPD,New York City Police Department,112156
"2023-12",HPD,Department of Housing Preservation and Development,74880
"2023-12",DSNY,Department of Sanitation,21392
"2023-12",DOT,Department of Transportation,14633
"2023-12",DEP,Department of Environmental Protection,11673
"2023-12",EDC,Economic Development Corporation,8724
"2023-12",DOB,Department of Buildings,8575
"2023-12",DPR,Department of Parks and Recreation,6353
"2023-12",DOHMH,Department of Health and Mental Hygiene,5868
"2023-12",TLC,Taxi and Limousine Commission,3192
"2023-11",NYPD,New York City Police Department,109702
"2023-11",HPD,Department of Housing Preservation and Development,86767
"2023-11",DSNY,Department of Sanitation,23597
"2023-11",DOT,Department of Transportation,13771
"2023-11",DEP,Department of Environmental Protection,11603
"2023-11",DOB,Department of Buildings,8050
"2023-11",DPR,Department of Parks and Recreation,6363
"2023-11",DOHMH,Department of Health and Mental Hygiene,6152
"2023-11",EDC,Economic Development Corporation,4896
"2023-11",DHS,Department of Homeless Services,4265
"2023-10",NYPD,New York City Police Department,126302
"2023-10",HPD,Department of Housing Preservation and Development,75797
"2023-10",DSNY,Department of Sanitation,28643
"2023-10",DOT,Department of Transportation,15668
"2023-10",DEP,Department of Environmental Protection,15512
"2023-10",DPR,Department of Parks and Recreation,10379
"2023-10",DOB,Department of Buildings,9299
"2023-10",DOHMH,Department of Health and Mental Hygiene,7147
"2023-10",DHS,Department of Homeless Services,5683
"2023-10",TLC,Taxi and Limousine Commission,3983
"2023-09",NYPD,New York City Police Department,126839
"2023-09",HPD,Department of Housing Preservation and Development,51024
"2023-09",DSNY,Department of Sanitation,29253
"2023-09",DEP,Department of Environmental Protection,18561
"2023-09",DOT,Department of Transportation,14958
"2023-09",DPR,Department of Parks and Recreation,13475
"2023-09",DOB,Department of Buildings,9266
"2023-09",DOHMH,Department of Health and Mental Hygiene,7844
"2023-09",DHS,Department of Homeless Services,5804
"2023-09",TLC,Taxi and Limousine Commission,3028
"2023-08",NYPD,New York City Police Department,127453
"2023-08",HPD,Department of Housing Preservation and Development,43579
"2023-08",DSNY,Department of Sanitation,31793
"2023-08",DPR,Department of Parks and Recreation,16960
"2023-08",DOT,Department of Transportation,16136
"2023-08",DEP,Department of Environmental Protection,14542
"2023-08",DOB,Department of Buildings,9191
"2023-08",DOHMH,Department of Health and Mental Hygiene,8896
"2023-08",DHS,Department of Homeless Services,5875
"2023-08",EDC,Economic Development Corporation,4369
"2023-07",NYPD,New York City Police Department,130495
"2023-07",HPD,Department of Housing Preservation and Development,42951
"2023-07",DSNY,Department of Sanitation,31066
"2023-07",DEP,Department of Environmental Protection,21317
"2023-07",DPR,Department of Parks and Recreation,18558
"2023-07",DOT,Department of Transportation,14852
"2023-07",DOB,Department of Buildings,9283
"2023-07",DOHMH,Department of Health and Mental Hygiene,8708
"2023-07",DHS,Department of Homeless Services,5006
"2023-07",EDC,Economic Development Corporation,2643
"2023-06",NYPD,New York City Police Department,129292
"2023-06",HPD,Department of Housing Preservation and Development,35740
"2023-06",DSNY,Department of Sanitation,28078
"2023-06",DOT,Department of Transportation,15127
"2023-06",DPR,Department of Parks and Recreation,14267
"2023-06",DEP,Department of Environmental Protection,13000
"2023-06",DOB,Department of Buildings,8833
"2023-06",DOHMH,Department of Health and Mental Hygiene,7498
"2023-06",EDC,Economic Development Corporation,5269
"2023-06",DHS,Department of Homeless Services,4809
"2023-05",NYPD,New York City Police Department,133681
"2023-05",HPD,Department of Housing Preservation and Development,40463
"2023-05",DSNY,Department of Sanitation,27033
"2023-05",DOT,Department of Transportation,16195
"2023-05",DPR,Department of Parks and Recreation,14827
"2023-05",DEP,Department of Environmental Protection,14730
"2023-05",DOB,Department of Buildings,9236
"2023-05",DOHMH,Department of Health and Mental Hygiene,7564
"2023-05",EDC,Economic Development Corporation,7461
"2023-05",DHS,Department of Homeless Services,4338
"2023-04",NYPD,New York City Police Department,111196
"2023-04",HPD,Department of Housing Preservation and Development,45180
"2023-04",DSNY,Department of Sanitation,23114
"2023-04",DOT,Department of Transportation,16512
"2023-04",DEP,Department of Environmental Protection,13097
"2023-04",DPR,Department of Parks and Recreation,9518
"2023-04",DOB,Department of Buildings,7350
"2023-04",EDC,Economic Development Corporation,7194
"2023-04",DOHMH,Department of Health and Mental Hygiene,6876
"2023-04",DHS,Department of Homeless Services,3179
"2023-03",NYPD,New York City Police Department,101275
"2023-03",HPD,Department of Housing Preservation and Development,60849
"2023-03",DOT,Department of Transportation,20404
"2023-03",DSNY,Department of Sanitation,20320
"2023-03",DEP,Department of Environmental Protection,12443
"2023-03",DOB,Department of Buildings,8045
"2023-03",DPR,Department of Parks and Recreation,7826
"2023-03",DOHMH,Department of Health and Mental Hygiene,6586
"2023-03",EDC,Economic Development Corporation,6517
"2023-03",TLC,Taxi and Limousine Commission,3017
"2023-02",NYPD,New York City Police Department,87253
"2023-02",HPD,Department of Housing Preservation and Development,65106
"2023-02",DOT,Department of Transportation,17537
"2023-02",DSNY,Department of Sanitation,17388
"2023-02",DEP,Department of Environmental Protection,11009
"2023-02",DOB,Department of Buildings,6547
"2023-02",DOHMH,Department of Health and Mental Hygiene,5884
"2023-02",EDC,Economic Development Corporation,4324
"2023-02",DPR,Department of Parks and Recreation,4071
"2023-02",TLC,Taxi and Limousine Commission,2376
"2023-01",NYPD,New York City Police Department,96875
"2023-01",HPD,Department of Housing Preservation and Development,64620
"2023-01",DSNY,Department of Sanitation,20353
"2023-01",DOT,Department of Transportation,19155
"2023-01",DEP,Department of Environmental Protection,12609
"2023-01",DOB,Department of Buildings,7277
"2023-01",DOHMH,Department of Health and Mental Hygiene,6168
"2023-01",DPR,Department of Parks and Recreation,5199
"2023-01",EDC,Economic Development Corporation,3536
"2023-01",TLC,Taxi and Limousine Commission,2449
"2022-12",HPD,Department of Housing Preservation and Development,90694
"2022-12",NYPD,New York City Police Department,90596
"2022-12",DSNY,Department of Sanitation,20095
"2022-12",DOT,Department of Transportation,17604
"2022-12",DEP,Department of Environmental Protection,13069
"2022-12",DOB,Department of Buildings,7170
"2022-12",DPR,Department of Parks and Recreation,5566
"2022-12",DOHMH,Department of Health and Mental Hygiene,5393
"2022-12",EDC,Economic Development Corporation,3416
"2022-12",TLC,Taxi and Limousine Commission,2708
"2022-11",NYPD,New York City Police Department,98340
"2022-11",HPD,Department of Housing Preservation and Development,67906
"2022-11",DSNY,Department of Sanitation,20749
"2022-11",DOT,Department of Transportation,16409
"2022-11",DEP,Department of Environmental Protection,12041
"2022-11",DOB,Department of Buildings,7329
"2022-11",DPR,Department of Parks and Recreation,6517
"2022-11",DOHMH,Department of Health and Mental Hygiene,5549
"2022-11",DHS,Department of Homeless Services,3749
"2022-11",EDC,Economic Development Corporation,3004
"2022-10",NYPD,New York City Police Department,115891
"2022-10",HPD,Department of Housing Preservation and Development,61491
"2022-10",DSNY,Department of Sanitation,22035
"2022-10",DOT,Department of Transportation,18336
"2022-10",DEP,Department of Environmental Protection,12157
"2022-10",DPR,Department of Parks and Recreation,10567
"2022-10",DOB,Department of Buildings,7545
"2022-10",DOHMH,Department of Health and Mental Hygiene,6742
"2022-10",DHS,Department of Homeless Services,5233
"2022-10",TLC,Taxi and Limousine Commission,2887
"2022-09",NYPD,New York City Police Department,138511
"2022-09",HPD,Department of Housing Preservation and Development,35555
"2022-09",DSNY,Department of Sanitation,23118
"2022-09",DOT,Department of Transportation,18940
"2022-09",DEP,Department of Environmental Protection,14964
"2022-09",DPR,Department of Parks and Recreation,12163
"2022-09",DOB,Department of Buildings,8385
"2022-09",DOHMH,Department of Health and Mental Hygiene,7227
"2022-09",DHS,Department of Homeless Services,5618
"2022-09",TLC,Taxi and Limousine Commission,2809
"2022-08",NYPD,New York City Police Department,124585
"2022-08",HPD,Department of Housing Preservation and Development,36655
"2022-08",DSNY,Department of Sanitation,25498
"2022-08",DOT,Department of Transportation,22237
"2022-08",DEP,Department of Environmental Protection,17387
"2022-08",DPR,Department of Parks and Recreation,13062
"2022-08",DOB,Department of Buildings,9136
"2022-08",DOHMH,Department of Health and Mental Hygiene,8351
"2022-08",DHS,Department of Homeless Services,5319
"2022-08",TLC,Taxi and Limousine Commission,2533
"2022-07",NYPD,New York City Police Department,153544
"2022-07",HPD,Department of Housing Preservation and Development,36080
"2022-07",DSNY,Department of Sanitation,25001
"2022-07",DEP,Department of Environmental Protection,20094
"2022-07",DOT,Department of Transportation,18386
"2022-07",DPR,Department of Parks and Recreation,13798
"2022-07",DOB,Department of Buildings,8545
"2022-07",DOHMH,Department of Health and Mental Hygiene,8294
"2022-07",DHS,Department of Homeless Services,4788
"2022-07",TLC,Taxi and Limousine Commission,2311
"2022-06",NYPD,New York City Police Department,135250
"2022-06",HPD,Department of Housing Preservation and Development,33001
"2022-06",DSNY,Department of Sanitation,24052
"2022-06",DOT,Department of Transportation,21430
"2022-06",DPR,Department of Parks and Recreation,15376
"2022-06",DEP,Department of Environmental Protection,14021
"2022-06",DOB,Department of Buildings,8755
"2022-06",DOHMH,Department of Health and Mental Hygiene,8281
"2022-06",DHS,Department of Homeless Services,4239
"2022-06",TLC,Taxi and Limousine Commission,2827
"2022-05",NYPD,New York City Police Department,144906
"2022-05",HPD,Department of Housing Preservation and Development,35529
"2022-05",DOT,Department of Transportation,21620
"2022-05",DSNY,Department of Sanitation,21325
"2022-05",DEP,Department of Environmental Protection,15147
"2022-05",DPR,Department of Parks and Recreation,11440
"2022-05",DOHMH,Department of Health and Mental Hygiene,8073
"2022-05",DOB,Department of Buildings,7779
"2022-05",DHS,Department of Homeless Services,3534
"2022-05",TLC,Taxi and Limousine Commission,2810
"2022-04",NYPD,New York City Police Department,105829
"2022-04",HPD,Department of Housing Preservation and Development,45344
"2022-04",DOT,Department of Transportation,21674
"2022-04",DSNY,Department of Sanitation,18735
"2022-04",DEP,Department of Environmental Protection,12279
"2022-04",DPR,Department of Parks and Recreation,7845
"2022-04",DOB,Department of Buildings,7423
"2022-04",DOHMH,Department of Health and Mental Hygiene,6447
"2022-04",DHS,Department of Homeless Services,3258
"2022-04",TLC,Taxi and Limousine Commission,2632
"2022-03",NYPD,New York City Police Department,102225
"2022-03",HPD,Department of Housing Preservation and Development,56916
"2022-03",DSNY,Department of Sanitation,27145
"2022-03",DOT,Department of Transportation,23039
"2022-03",DEP,Department of Environmental Protection,12733
"2022-03",DOB,Department of Buildings,7709
"2022-03",DPR,Department of Parks and Recreation,6941
"2022-03",DOHMH,Department of Health and Mental Hygiene,6346
"2022-03",DHS,Department of Homeless Services,2695
"2022-03",TLC,Taxi and Limousine Commission,2472
"2022-02",NYPD,New York City Police Department,89108
"2022-02",HPD,Department of Housing Preservation and Development,61842
"2022-02",DSNY,Department of Sanitation,37860
"2022-02",DOT,Department of Transportation,20829
"2022-02",DEP,Department of Environmental Protection,11648
"2022-02",DOB,Department of Buildings,6176
"2022-02",DOHMH,Department of Health and Mental Hygiene,5498
"2022-02",DPR,Department of Parks and Recreation,4048
"2022-02",DHS,Department of Homeless Services,2005
"2022-02",TLC,Taxi and Limousine Commission,1966
"2022-01",HPD,Department of Housing Preservation and Development,100840
"2022-01",NYPD,New York City Police Department,84205
"2022-01",DSNY,Department of Sanitation,39636
"2022-01",DOT,Department of Transportation,17720
"2022-01",DEP,Department of Environmental Protection,12746
"2022-01",DOHMH,Department of Health and Mental Hygiene,7056
"2022-01",DOB,Department of Buildings,6110
"2022-01",DPR,Department of Parks and Recreation,3767
"2022-01",DHS,Department of Homeless Services,2518
"2022-01",EDC,Economic Development Corporation,1677
"2021-12",NYPD,New York City Police Department,94163
"2021-12",HPD,Department of Housing Preservation and Development,61020
"2021-12",DSNY,Department of Sanitation,39095
"2021-12",DOT,Department of Transportation,16088
"2021-12",DEP,Department of Environmental Protection,10383
"2021-12",DOHMH,Department of Health and Mental Hygiene,7982
"2021-12",DOB,Department of Buildings,6382
"2021-12",DPR,Department of Parks and Recreation,4190
"2021-12",DHS,Department of Homeless Services,3154
"2021-12",TLC,Taxi and Limousine Commission,2102
"2021-11",NYPD,New York City Police Department,96052
"2021-11",HPD,Department of Housing Preservation and Development,76863
"2021-11",DSNY,Department of Sanitation,38315
"2021-11",DOT,Department of Transportation,15996
"2021-11",DEP,Department of Environmental Protection,11012
"2021-11",DOB,Department of Buildings,7113
"2021-11",DOHMH,Department of Health and Mental Hygiene,6921
"2021-11",DPR,Department of Parks and Recreation,5872
"2021-11",DHS,Department of Homeless Services,4192
"2021-11",EDC,Economic Development Corporation,3271
"2021-10",NYPD,New York City Police Department,125862
"2021-10",DSNY,Department of Sanitation,61221
"2021-10",HPD,Department of Housing Preservation and Development,50054
"2021-10",DOT,Department of Transportation,18260
"2021-10",DEP,Department of Environmental Protection,13539
"2021-10",DPR,Department of Parks and Recreation,9581
"2021-10",DOHMH,Department of Health and Mental Hygiene,8739
"2021-10",DOB,Department of Buildings,7949
"2021-10",DHS,Department of Homeless Services,6065
"2021-10",EDC,Economic Development Corporation,2857
"2021-09",NYPD,New York City Police Department,134610
"2021-09",DSNY,Department of Sanitation,52950
"2021-09",HPD,Department of Housing Preservation and Development,47929
"2021-09",DEP,Department of Environmental Protection,21204
"2021-09",DOT,Department of Transportation,19704
"2021-09",DPR,Department of Parks and Recreation,11644
"2021-09",DOB,Department of Buildings,9155
"2021-09",DOHMH,Department of Health and Mental Hygiene,8780
"2021-09",DHS,Department of Homeless Services,5404
"2021-09",TLC,Taxi and Limousine Commission,1948
"2021-08",NYPD,New York City Police Department,119680
"2021-08",DSNY,Department of Sanitation,50276
"2021-08",HPD,Department of Housing Preservation and Development,37015
"2021-08",DOT,Department of Transportation,20185
"2021-08",DEP,Department of Environmental Protection,17207
"2021-08",DPR,Department of Parks and Recreation,12167
"2021-08",DOHMH,Department of Health and Mental Hygiene,7977
"2021-08",DOB,Department of Buildings,7572
"2021-08",DHS,Department of Homeless Services,4547
"2021-08",DCWP,Department of Consumer and Worker Protection,2163
"2021-07",NYPD,New York City Police Department,139677
"2021-07",DSNY,Department of Sanitation,49877
"2021-07",HPD,Department of Housing Preservation and Development,34763
"2021-07",DOT,Department of Transportation,19306
"2021-07",DEP,Department of Environmental Protection,17154
"2021-07",DPR,Department of Parks and Recreation,16744
"2021-07",DOB,Department of Buildings,8298
"2021-07",DOHMH,Department of Health and Mental Hygiene,7827
"2021-07",DHS,Department of Homeless Services,4373
"2021-07",DCWP,Department of Consumer and Worker Protection,2015
"2021-06",NYPD,New York City Police Department,144919
"2021-06",DSNY,Department of Sanitation,49409
"2021-06",HPD,Department of Housing Preservation and Development,31040
"2021-06",DOT,Department of Transportation,20312
"2021-06",DEP,Department of Environmental Protection,16343
"2021-06",DPR,Department of Parks and Recreation,14046
"2021-06",DOB,Department of Buildings,7969
"2021-06",DOHMH,Department of Health and Mental Hygiene,7431
"2021-06",DHS,Department of Homeless Services,3144
"2021-06",EDC,Economic Development Corporation,2415
"2021-05",NYPD,New York City Police Department,132975
"2021-05",DSNY,Department of Sanitation,44694
"2021-05",HPD,Department of Housing Preservation and Development,31151
"2021-05",DOT,Department of Transportation,18817
"2021-05",DPR,Department of Parks and Recreation,11660
"2021-05",DEP,Department of Environmental Protection,11494
"2021-05",DOB,Department of Buildings,7438
"2021-05",DOHMH,Department of Health and Mental Hygiene,6579
"2021-05",DHS,Department of Homeless Services,2698
"2021-05",EDC,Economic Development Corporation,2166
"2021-04",NYPD,New York City Police Department,99505
"2021-04",DSNY,Department of Sanitation,42911
"2021-04",HPD,Department of Housing Preservation and Development,36198
"2021-04",DOT,Department of Transportation,21280
"2021-04",DEP,Department of Environmental Protection,11329
"2021-04",DPR,Department of Parks and Recreation,8851
"2021-04",DOB,Department of Buildings,6898
"2021-04",DOHMH,Department of Health and Mental Hygiene,5859
"2021-04",OSE,Mayor's Office of Special Enforcement,2196
"2021-04",DHS,Department of Homeless Services,2184
"2021-03",NYPD,New York City Police Department,86427
"2021-03",DSNY,Department of Sanitation,51107
