"month_year","agency","agency_name","complaint_count"
"2021-03",HPD,Department of Housing Preservation and Development,46398
"2021-03",DOT,Department of Transportation,22903
"2021-03",DEP,Department of Environmental Protection,12616
"2021-03",DOB,Department of Buildings,7275
"2021-03",DPR,Department of Parks and Recreation,6595
"2021-03",DOHMH,Department of Health and Mental Hygiene,5598
"2021-03",EDC,Economic Development Corporation,3292
"2021-03",OSE,Mayor's Office of Special Enforcement,3078
"2021-02",NYPD,New York City Police Department,65287
"2021-02",HPD,Department of Housing Preservation and Development,55299
"2021-02",DSNY,Department of Sanitation,30758
"2021-02",DOT,Department of Transportation,16744
"2021-02",DEP,Department of Environmental Protection,8900
"2021-02",DOB,Department of Buildings,4989
"2021-02",DOHMH,Department of Health and Mental Hygiene,3597
"2021-02",OSE,Mayor's Office of Special Enforcement,3396
"2021-02",DPR,Department of Parks and Recreation,2501
"2021-02",EDC,Economic Development Corporation,1480
"2021-01",NYPD,New York City Police Department,73880
"2021-01",HPD,Department of Housing Preservation and Development,62074
"2021-01",DSNY,Department of Sanitation,38047
"2021-01",DOT,Department of Transportation,16634
"2021-01",DEP,Department of Environmental Protection,11294
"2021-01",DOB,Department of Buildings,6334
"2021-01",OSE,Mayor's Office of Special Enforcement,5405
"2021-01",DOHMH,Department of Health and Mental Hygiene,4381
"2021-01",DPR,Department of Parks and Recreation,3858
"2021-01",EDC,Economic Development Corporation,2615
"2020-12",NYPD,New York City Police Department,76014
"2020-12",HPD,Department of Housing Preservation and Development,65179
"2020-12",DSNY,Department of Sanitation,36479
"2020-12",DOT,Department of Transportation,16989
"2020-12",DEP,Department of Environmental Protection,10485
"2020-12",OSE,Mayor's Office of Special Enforcement,6557
"2020-12",DOB,Department of Buildings,6341
"2020-12",DPR,Department of Parks and Recreation,3885
"2020-12",DOHMH,Department of Health and Mental Hygiene,3701
"2020-12",EDC,Economic Development Corporation,1739
"2020-11",NYPD,New York City Police Department,91501
"2020-11",HPD,Department of Housing Preservation and Development,48703
"2020-11",DSNY,Department of Sanitation,36119
"2020-11",DOT,Department of Transportation,14893
"2020-11",DEP,Department of Environmental Protection,11246
"2020-11",OSE,Mayor's Office of Special Enforcement,7911
"2020-11",DPR,Department of Parks and Recreation,6573
"2020-11",DOB,Department of Buildings,6561
"2020-11",DOHMH,Department of Health and Mental Hygiene,3899
"2020-11",DHS,Department of Homeless Services,2273
"2020-10",NYPD,New York City Police Department,117017
"2020-10",HPD,Department of Housing Preservation and Development,43499
"2020-10",DSNY,Department of Sanitation,41201
"2020-10",DOT,Department of Transportation,16822
"2020-10",DEP,Department of Environmental Protection,11736
"2020-10",DPR,Department of Parks and Recreation,10034
"2020-10",OSE,Mayor's Office of Special Enforcement,9481
"2020-10",DOB,Department of Buildings,7652
"2020-10",DOHMH,Department of Health and Mental Hygiene,4963
"2020-10",DHS,Department of Homeless Services,2952
"2020-09",NYPD,New York City Police Department,140154
"2020-09",DSNY,Department of Sanitation,46816
"2020-09",HPD,Department of Housing Preservation and Development,28339
"2020-09",DOT,Department of Transportation,19705
"2020-09",DEP,Department of Environmental Protection,12763
"2020-09",DPR,Department of Parks and Recreation,12427
"2020-09",DOB,Department of Buildings,7754
"2020-09",OSE,Mayor's Office of Special Enforcement,7365
"2020-09",DOHMH,Department of Health and Mental Hygiene,5754
"2020-09",DHS,Department of Homeless Services,3047
"2020-08",NYPD,New York City Police Department,140949
"2020-08",DPR,Department of Parks and Recreation,59110
"2020-08",DSNY,Department of Sanitation,51478
"2020-08",HPD,Department of Housing Preservation and Development,30538
"2020-08",DOT,Department of Transportation,21257
"2020-08",DEP,Department of Environmental Protection,14375
"2020-08",OSE,Mayor's Office of Special Enforcement,9205
"2020-08",DOB,Department of Buildings,8706
"2020-08",DOHMH,Department of Health and Mental Hygiene,6312
"2020-08",DHS,Department of Homeless Services,3294
"2020-07",NYPD,New York City Police Department,145466
"2020-07",DSNY,Department of Sanitation,50688
"2020-07",HPD,Department of Housing Preservation and Development,30942
"2020-07",DEP,Department of Environmental Protection,20079
"2020-07",DPR,Department of Parks and Recreation,18761
"2020-07",DOT,Department of Transportation,18251
"2020-07",OSE,Mayor's Office of Special Enforcement,10923
"2020-07",DOB,Department of Buildings,8557
"2020-07",DOHMH,Department of Health and Mental Hygiene,6097
"2020-07",DHS,Department of Homeless Services,2843
"2020-06",NYPD,New York City Police Department,176450
"2020-06",DSNY,Department of Sanitation,45424
"2020-06",HPD,Department of Housing Preservation and Development,23008
"2020-06",DOT,Department of Transportation,17433
"2020-06",DPR,Department of Parks and Recreation,15196
"2020-06",DEP,Department of Environmental Protection,12692
"2020-06",DOB,Department of Buildings,7670
"2020-06",DOHMH,Department of Health and Mental Hygiene,5410
"2020-06",OSE,Mayor's Office of Special Enforcement,2945
"2020-06",DCWP,Department of Consumer and Worker Protection,2892
"2020-05",NYPD,New York City Police Department,128420
"2020-05",DSNY,Department of Sanitation,33157
"2020-05",HPD,Department of Housing Preservation and Development,21503
"2020-05",DOT,Department of Transportation,14695
"2020-05",DEP,Department of Environmental Protection,9811
"2020-05",DPR,Department of Parks and Recreation,8197
"2020-05",DOB,Department of Buildings,6816
"2020-05",DOHMH,Department of Health and Mental Hygiene,4744
"2020-05",DCWP,Department of Consumer and Worker Protection,3219
"2020-05",DHS,Department of Homeless Services,2577
"2020-04",NYPD,New York City Police Department,72586
"2020-04",HPD,Department of Housing Preservation and Development,23168
"2020-04",DSNY,Department of Sanitation,20115
"2020-04",DOT,Department of Transportation,11759
"2020-04",DCWP,Department of Consumer and Worker Protection,7763
"2020-04",DEP,Department of Environmental Protection,6034
"2020-04",DOB,Department of Buildings,5853
"2020-04",DPR,Department of Parks and Recreation,4721
"2020-04",DOHMH,Department of Health and Mental Hygiene,3291
"2020-04",DFTA,Department for the Aging,1774
"2020-03",NYPD,New York City Police Department,59864
"2020-03",HPD,Department of Housing Preservation and Development,33170
"2020-03",DSNY,Department of Sanitation,29288
"2020-03",DOT,Department of Transportation,18627
"2020-03",DEP,Department of Environmental Protection,10570
"2020-03",DCWP,Department of Consumer and Worker Protection,9564
"2020-03",DOB,Department of Buildings,6488
"2020-03",DOHMH,Department of Health and Mental Hygiene,4308
"2020-03",DPR,Department of Parks and Recreation,4016
"2020-03",TLC,Taxi and Limousine Commission,1731
"2020-02",NYPD,New York City Police Department,57933
"2020-02",DSNY,Department of Sanitation,32587
"2020-02",HPD,Department of Housing Preservation and Development,30043
"2020-02",DOT,Department of Transportation,20118
"2020-02",DEP,Department of Environmental Protection,10493
"2020-02",DOB,Department of Buildings,7190
"2020-02",DOHMH,Department of Health and Mental Hygiene,4334
"2020-02",DPR,Department of Parks and Recreation,4197
"2020-02",TLC,Taxi and Limousine Commission,3189
"2020-02",DHS,Department of Homeless Services,1366
"2020-01",NYPD,New York City Police Department,62968
"2020-01",DSNY,Department of Sanitation,38040
"2020-01",HPD,Department of Housing Preservation and Development,37121
"2020-01",DOT,Department of Transportation,22270
"2020-01",DEP,Department of Environmental Protection,11777
"2020-01",DOB,Department of Buildings,7733
"2020-01",DOHMH,Department of Health and Mental Hygiene,4467
"2020-01",DPR,Department of Parks and Recreation,4181
"2020-01",TLC,Taxi and Limousine Commission,3187
"2020-01",DHS,Department of Homeless Services,1455
"2019-12",NYPD,New York City Police Department,60656
"2019-12",HPD,Department of Housing Preservation and Development,42752
"2019-12",DSNY,Department of Sanitation,35743
"2019-12",DOT,Department of Transportation,19941
"2019-12",DEP,Department of Environmental Protection,11617
"2019-12",DOB,Department of Buildings,7125
"2019-12",DOHMH,Department of Health and Mental Hygiene,3899
"2019-12",TLC,Taxi and Limousine Commission,3437
"2019-12",DPR,Department of Parks and Recreation,3153
"2019-12",DHS,Department of Homeless Services,1208
"2019-11",NYPD,New York City Police Department,62606
"2019-11",HPD,Department of Housing Preservation and Development,48369
"2019-11",DSNY,Department of Sanitation,33787
"2019-11",DOT,Department of Transportation,18577
"2019-11",DEP,Department of Environmental Protection,11632
"2019-11",DOB,Department of Buildings,7489
"2019-11",DPR,Department of Parks and Recreation,5931
"2019-11",TLC,Taxi and Limousine Commission,4953
"2019-11",DOHMH,Department of Health and Mental Hygiene,4016
"2019-11",DHS,Department of Homeless Services,2186
"2019-10",NYPD,New York City Police Department,74321
"2019-10",DSNY,Department of Sanitation,38090
"2019-10",HPD,Department of Housing Preservation and Development,27537
"2019-10",DOT,Department of Transportation,22290
"2019-10",DEP,Department of Environmental Protection,13785
"2019-10",DPR,Department of Parks and Recreation,9273
"2019-10",DOB,Department of Buildings,8574
"2019-10",DOHMH,Department of Health and Mental Hygiene,5063
"2019-10",TLC,Taxi and Limousine Commission,3796
"2019-10",DHS,Department of Homeless Services,2661
"2019-09",NYPD,New York City Police Department,87721
"2019-09",DSNY,Department of Sanitation,38161
"2019-09",DOT,Department of Transportation,24227
"2019-09",HPD,Department of Housing Preservation and Development,13949
"2019-09",DEP,Department of Environmental Protection,13395
"2019-09",DPR,Department of Parks and Recreation,11174
"2019-09",DOB,Department of Buildings,8752
"2019-09",DOHMH,Department of Health and Mental Hygiene,5738
"2019-09",TLC,Taxi and Limousine Commission,4103
"2019-09",DHS,Department of Homeless Services,2626
"2019-08",NYPD,New York City Police Department,78076
"2019-08",DSNY,Department of Sanitation,41914
"2019-08",DOT,Department of Transportation,27379
"2019-08",DEP,Department of Environmental Protection,14930
"2019-08",HPD,Department of Housing Preservation and Development,14548
"2019-08",DPR,Department of Parks and Recreation,12658
"2019-08",DOB,Department of Buildings,9873
"2019-08",DOHMH,Department of Health and Mental Hygiene,6302
"2019-08",TLC,Taxi and Limousine Commission,3252
"2019-08",DHS,Department of Homeless Services,2380
"2019-07",NYPD,New York City Police Department,76192
"2019-07",DSNY,Department of Sanitation,44083
"2019-07",DOT,Department of Transportation,24423
"2019-07",DEP,Department of Environmental Protection,22400
"2019-07",HPD,Department of Housing Preservation and Development,15911
"2019-07",DPR,Department of Parks and Recreation,12635
"2019-07",DOB,Department of Buildings,9402
"2019-07",DOHMH,Department of Health and Mental Hygiene,6636
"2019-07",TLC,Taxi and Limousine Commission,3671
"2019-07",DHS,Department of Homeless Services,2322
"2019-06",NYPD,New York City Police Department,90227
"2019-06",DSNY,Department of Sanitation,43743
"2019-06",HPD,Department of Housing Preservation and Development,33018
"2019-06",DOT,Department of Transportation,24457
"2019-06",DEP,Department of Environmental Protection,16417
"2019-06",DPR,Department of Parks and Recreation,13967
"2019-06",DOB,Department of Buildings,12756
"2019-06",DOHMH,Department of Health and Mental Hygiene,6618
"2019-06",TLC,Taxi and Limousine Commission,3477
"2019-06",DHS,Department of Homeless Services,2058
"2019-05",NYPD,New York City Police Department,83308
"2019-05",DSNY,Department of Sanitation,41465
"2019-05",HPD,Department of Housing Preservation and Development,36410
"2019-05",DOT,Department of Transportation,26690
"2019-05",DEP,Department of Environmental Protection,16556
"2019-05",DOB,Department of Buildings,13274
"2019-05",DPR,Department of Parks and Recreation,12113
"2019-05",DOHMH,Department of Health and Mental Hygiene,6546
"2019-05",TLC,Taxi and Limousine Commission,2639
"2019-05",DHS,Department of Homeless Services,1730
"2019-04",NYPD,New York City Police Department,64838
"2019-04",HPD,Department of Housing Preservation and Development,40107
"2019-04",DSNY,Department of Sanitation,38389
"2019-04",DOT,Department of Transportation,24923
"2019-04",DEP,Department of Environmental Protection,15333
"2019-04",DOB,Department of Buildings,15223
"2019-04",DPR,Department of Parks and Recreation,8240
"2019-04",DOHMH,Department of Health and Mental Hygiene,5554
"2019-04",TLC,Taxi and Limousine Commission,2344
"2019-04",DHS,Department of Homeless Services,1393
"2019-03",NYPD,New York City Police Department,60432
"2019-03",HPD,Department of Housing Preservation and Development,51955
"2019-03",DSNY,Department of Sanitation,36393
"2019-03",DOT,Department of Transportation,25313
"2019-03",DEP,Department of Environmental Protection,14416
"2019-03",DOB,Department of Buildings,12421
"2019-03",DPR,Department of Parks and Recreation,5524
"2019-03",DOHMH,Department of Health and Mental Hygiene,4999
"2019-03",TLC,Taxi and Limousine Commission,2819
"2019-03",DCWP,Department of Consumer and Worker Protection,1337
"2019-02",HPD,Department of Housing Preservation and Development,59183
"2019-02",NYPD,New York City Police Department,48879
"2019-02",DSNY,Department of Sanitation,30053
"2019-02",DOT,Department of Transportation,21097
"2019-02",DEP,Department of Environmental Protection,14133
"2019-02",DOB,Department of Buildings,10192
"2019-02",DPR,Department of Parks and Recreation,4522
"2019-02",DOHMH,Department of Health and Mental Hygiene,4308
"2019-02",TLC,Taxi and Limousine Commission,2480
"2019-02",DCWP,Department of Consumer and Worker Protection,1124
"2019-01",HPD,Department of Housing Preservation and Development,82791
"2019-01",NYPD,New York City Police Department,53101
"2019-01",DSNY,Department of Sanitation,36361
"2019-01",DOT,Department of Transportation,22698
"2019-01",DEP,Department of Environmental Protection,16253
"2019-01",DOB,Department of Buildings,10742
"2019-01",DOHMH,Department of Health and Mental Hygiene,4739
"2019-01",DPR,Department of Parks and Recreation,3693
"2019-01",TLC,Taxi and Limousine Commission,2208
"2019-01",DCWP,Department of Consumer and Worker Protection,1221
"2018-12",HPD,Department of Housing Preservation and Development,59575
"2018-12",NYPD,New York City Police Department,57456
"2018-12",DSNY,Department of Sanitation,33925
"2018-12",DOT,Department of Transportation,20740
"2018-12",DEP,Department of Environmental Protection,14089
"2018-12",DOB,Department of Buildings,9714
"2018-12",DOHMH,Department of Health and Mental Hygiene,4229
"2018-12",DPR,Department of Parks and Recreation,4227
"2018-12",TLC,Taxi and Limousine Commission,2529
"2018-12",DCWP,Department of Consumer and Worker Protection,1161
"2018-11",HPD,Department of Housing Preservation and Development,69113
"2018-11",NYPD,New York City Police Department,55576
"2018-11",DSNY,Department of Sanitation,34100
"2018-11",DOT,Department of Transportation,19346
"2018-11",DEP,Department of Environmental Protection,14729
"2018-11",DPR,Department of Parks and Recreation,10819
"2018-11",DOB,Department of Buildings,10582
"2018-11",DOHMH,Department of Health and Mental Hygiene,4403
"2018-11",TLC,Taxi and Limousine Commission,2679
"2018-11",DHS,Department of Homeless Services,1238
"2018-10",HPD,Department of Housing Preservation and Development,66791
"2018-10",NYPD,New York City Police Department,65668
"2018-10",DSNY,Department of Sanitation,37620
"2018-10",DOT,Department of Transportation,24188
"2018-10",DEP,Department of Environmental Protection,16357
"2018-10",DOB,Department of Buildings,12275
"2018-10",DPR,Department of Parks and Recreation,10602
"2018-10",DOHMH,Department of Health and Mental Hygiene,5964
"2018-10",TLC,Taxi and Limousine Commission,2954
"2018-10",DHS,Department of Homeless Services,2269
"2018-09",NYPD,New York City Police Department,73107
"2018-09",DSNY,Department of Sanitation,39482
"2018-09",HPD,Department of Housing Preservation and Development,37543
"2018-09",DOT,Department of Transportation,21424
"2018-09",DEP,Department of Environmental Protection,16616
"2018-09",DOB,Department of Buildings,11644
"2018-09",DPR,Department of Parks and Recreation,10803
"2018-09",DOHMH,Department of Health and Mental Hygiene,6045
"2018-09",TLC,Taxi and Limousine Commission,2691
"2018-09",DHS,Department of Homeless Services,2276
"2018-08",NYPD,New York City Police Department,64602
"2018-08",DSNY,Department of Sanitation,42571
"2018-08",HPD,Department of Housing Preservation and Development,40290
"2018-08",DOT,Department of Transportation,26098
"2018-08",DEP,Department of Environmental Protection,18611
"2018-08",DOB,Department of Buildings,14334
"2018-08",DPR,Department of Parks and Recreation,13042
"2018-08",DOHMH,Department of Health and Mental Hygiene,7565
"2018-08",DHS,Department of Homeless Services,2550
"2018-08",TLC,Taxi and Limousine Commission,2535
"2018-07",NYPD,New York City Police Department,70665
"2018-07",DSNY,Department of Sanitation,40663
"2018-07",HPD,Department of Housing Preservation and Development,35250
"2018-07",DOT,Department of Transportation,22926
"2018-07",DEP,Department of Environmental Protection,21056
"2018-07",DPR,Department of Parks and Recreation,16617
"2018-07",DOB,Department of Buildings,12277
"2018-07",DOHMH,Department of Health and Mental Hygiene,7019
"2018-07",DHS,Department of Homeless Services,2231
"2018-07",TLC,Taxi and Limousine Commission,2224
"2018-06",NYPD,New York City Police Department,78034
"2018-06",DSNY,Department of Sanitation,38789
"2018-06",HPD,Department of Housing Preservation and Development,29956
"2018-06",DOT,Department of Transportation,24277
"2018-06",DEP,Department of Environmental Protection,17961
"2018-06",DPR,Department of Parks and Recreation,13364
"2018-06",DOB,Department of Buildings,12038
"2018-06",DOHMH,Department of Health and Mental Hygiene,6484
"2018-06",TLC,Taxi and Limousine Commission,2569
"2018-06",DHS,Department of Homeless Services,1989
"2018-05",NYPD,New York City Police Department,74308
"2018-05",DSNY,Department of Sanitation,36970
"2018-05",HPD,Department of Housing Preservation and Development,32090
"2018-05",DOT,Department of Transportation,27496
"2018-05",DEP,Department of Environmental Protection,17646
"2018-05",DPR,Department of Parks and Recreation,13395
"2018-05",DOB,Department of Buildings,12163
"2018-05",DOHMH,Department of Health and Mental Hygiene,6280
"2018-05",TLC,Taxi and Limousine Commission,2625
"2018-05",DHS,Department of Homeless Services,1936
"2018-04",NYPD,New York City Police Department,58318
"2018-04",HPD,Department of Housing Preservation and Development,43100
"2018-04",DSNY,Department of Sanitation,32814
"2018-04",DOT,Department of Transportation,26634
"2018-04",DEP,Department of Environmental Protection,16383
"2018-04",DOB,Department of Buildings,11212
"2018-04",DPR,Department of Parks and Recreation,7557
"2018-04",DOHMH,Department of Health and Mental Hygiene,5118
"2018-04",TLC,Taxi and Limousine Commission,2450
"2018-04",DCWP,Department of Consumer and Worker Protection,1517
"2018-03",NYPD,New York City Police Department,54531
"2018-03",HPD,Department of Housing Preservation and Development,54221
"2018-03",DOT,Department of Transportation,29363
"2018-03",DSNY,Department of Sanitation,28091
"2018-03",DEP,Department of Environmental Protection,14922
"2018-03",DPR,Department of Parks and Recreation,12646
"2018-03",DOB,Department of Buildings,10828
"2018-03",DOHMH,Department of Health and Mental Hygiene,4672
"2018-03",TLC,Taxi and Limousine Commission,2871
"2018-03",DOF,Personal Exemption Unit,1464
"2018-02",NYPD,New York City Police Department,47588
"2018-02",HPD,Department of Housing Preservation and Development,47067
"2018-02",DOT,Department of Transportation,28426
"2018-02",DSNY,Department of Sanitation,26735
"2018-02",DEP,Department of Environmental Protection,13808
"2018-02",DOB,Department of Buildings,10264
"2018-02",DOHMH,Department of Health and Mental Hygiene,4142
"2018-02",DPR,Department of Parks and Recreation,3870
"2018-02",TLC,Taxi and Limousine Commission,2126
"2018-02",DCWP,Department of Consumer and Worker Protection,1275
"2018-01",HPD,Department of Housing Preservation and Development,94881
"2018-01",NYPD,New York City Police Department,51604
"2018-01",DSNY,Department of Sanitation,29314
"2018-01",DOT,Department of Transportation,24394
"2018-01",DEP,Department of Environmental Protection,22558
"2018-01",DOB,Department of Buildings,10558
"2018-01",DOHMH,Department of Health and Mental Hygiene,4913
"2018-01",DPR,Department of Parks and Recreation,3375
"2018-01",TLC,Taxi and Limousine Commission,2130
"2018-01",DHS,Operations Unit - Department of Homeless Services,1501
"2017-12",HPD,Department of Housing Preservation and Development,77630
"2017-12",NYPD,New York City Police Department,53625
"2017-12",DSNY,Department of Sanitation,27444
"2017-12",DOT,Department of Transportation,19310
"2017-12",DEP,Department of Environmental Protection,12032
"2017-12",DOB,Department of Buildings,10357
"2017-12",DOHMH,Department of Health and Mental Hygiene,4285
"2017-12",DPR,Department of Parks and Recreation,3048
"2017-12",TLC,Taxi and Limousine Commission,2312
"2017-12",DHS,Operations Unit - Department of Homeless Services,1261
"2017-11",HPD,Department of Housing Preservation and Development,67373
"2017-11",NYPD,New York City Police Department,54760
"2017-11",DSNY,Department of Sanitation,29184
"2017-11",DOT,Department of Transportation,19119
"2017-11",DEP,Department of Environmental Protection,12800
"2017-11",DOB,Department of Buildings,10824
"2017-11",DPR,Department of Parks and Recreation,6258
"2017-11",DOHMH,Department of Health and Mental Hygiene,4439
"2017-11",TLC,Taxi and Limousine Commission,2580
"2017-11",DHS,Operations Unit - Department of Homeless Services,1479
"2017-10",NYPD,New York City Police Department,68541
"2017-10",HPD,Department of Housing Preservation and Development,40731
"2017-10",DSNY,Department of Sanitation,31958
"2017-10",DOT,Department of Transportation,22336
"2017-10",DEP,Department of Environmental Protection,15247
"2017-10",DOB,Department of Buildings,12354
"2017-10",DPR,Department of Parks and Recreation,9981
"2017-10",DOHMH,Department of Health and Mental Hygiene,5690
"2017-10",TLC,Taxi and Limousine Commission,2661
"2017-10",DHS,Operations Unit - Department of Homeless Services,2311
"2017-09",NYPD,New York City Police Department,72252
"2017-09",DSNY,Department of Sanitation,30245
"2017-09",HPD,Department of Housing Preservation and Development,29791
"2017-09",DOT,Department of Transportation,21471
"2017-09",DEP,Department of Environmental Protection,14280
"2017-09",DOB,Department of Buildings,11804
"2017-09",DPR,Department of Parks and Recreation,9788
"2017-09",DOHMH,Department of Health and Mental Hygiene,5780
"2017-09",TLC,Taxi and Limousine Commission,2483
"2017-09",DHS,Operations Unit - Department of Homeless Services,2127
"2017-08",NYPD,New York City Police Department,67057
"2017-08",HPD,Department of Housing Preservation and Development,34469
"2017-08",DOT,Department of Transportation,23457
"2017-08",DSNY,Department of Sanitation,21729
"2017-08",DEP,Department of Environmental Protection,15248
"2017-08",DOB,Department of Buildings,12838
"2017-08",DPR,Department of Parks and Recreation,11612
"2017-08",DOHMH,Department of Health and Mental Hygiene,7099
"2017-08",DHS,Operations Unit - Department of Homeless Services,2243
"2017-08",TLC,Taxi and Limousine Commission,1923
"2017-07",NYPD,New York City Police Department,72096
"2017-07",HPD,Department of Housing Preservation and Development,32442
"2017-07",DSNY,Department of Sanitation,23628
"2017-07",DOT,Department of Transportation,21728
"2017-07",DEP,Department of Environmental Protection,17918
"2017-07",DPR,Department of Parks and Recreation,13698
"2017-07",DOB,Department of Buildings,11932
"2017-07",DOHMH,Department of Health and Mental Hygiene,7020
"2017-07",DHS,Operations Unit - Department of Homeless Services,2220
"2017-07",TLC,Taxi and Limousine Commission,1903
