"month_year","agency","agency_name","complaint_count"
"2017-06",NYPD,New York City Police Department,76030
"2017-06",HPD,Department of Housing Preservation and Development,31109
"2017-06",DOT,Department of Transportation,25668
"2017-06",DSNY,Department of Sanitation,19986
"2017-06",DEP,Department of Environmental Protection,19185
"2017-06",DPR,Department of Parks and Recreation,13542
"2017-06",DOB,Department of Buildings,12392
"2017-06",DOHMH,Department of Health and Mental Hygiene,6652
"2017-06",TLC,Taxi and Limousine Commission,2559
"2017-06",DOF,Personal Exemption Unit,2158
"2017-05",NYPD,New York City Police Department,68233
"2017-05",HPD,Department of Housing Preservation and Development,36955
"2017-05",DOT,Department of Transportation,27603
"2017-05",DEP,Department of Environmental Protection,18468
"2017-05",DSNY,Department of Sanitation,17440
"2017-05",DOB,Department of Buildings,12090
"2017-05",DPR,Department of Parks and Recreation,11300
"2017-05",DOHMH,Department of Health and Mental Hygiene,6228
"2017-05",TLC,Taxi and Limousine Commission,2566
"2017-05",DHS,Operations Unit - Department of Homeless Services,2069
"2017-04",NYPD,New York City Police Department,61419
"2017-04",HPD,Department of Housing Preservation and Development,37549
"2017-04",DOT,Department of Transportation,28942
"2017-04",DEP,Department of Environmental Protection,17049
"2017-04",DSNY,Department of Sanitation,16738
"2017-04",DOB,Department of Buildings,10362
"2017-04",DPR,Department of Parks and Recreation,7158
"2017-04",DOHMH,Department of Health and Mental Hygiene,5400
"2017-04",DHS,Operations Unit - Department of Homeless Services,2979
"2017-04",TLC,Taxi and Limousine Commission,2136
"2017-03",HPD,Department of Housing Preservation and Development,61110
"2017-03",NYPD,New York City Police Department,51999
"2017-03",DOT,Department of Transportation,27098
"2017-03",DSNY,Department of Sanitation,20664
"2017-03",DEP,Department of Environmental Protection,13322
"2017-03",DOB,Department of Buildings,10420
"2017-03",DPR,Department of Parks and Recreation,4915
"2017-03",DOHMH,Department of Health and Mental Hygiene,4559
"2017-03",HRA,HRA Benefit Card Replacement,2146
"2017-03",TLC,Taxi and Limousine Commission,1863
"2017-02",HPD,Department of Housing Preservation and Development,52145
"2017-02",NYPD,New York City Police Department,46015
"2017-02",DOT,Department of Transportation,22650
"2017-02",DSNY,Department of Sanitation,15770
"2017-02",DEP,Department of Environmental Protection,13934
"2017-02",DOB,Department of Buildings,9506
"2017-02",DOHMH,Department of Health and Mental Hygiene,4736
"2017-02",DPR,Department of Parks and Recreation,4389
"2017-02",HRA,HRA Benefit Card Replacement,1956
"2017-02",DHS,Operations Unit - Department of Homeless Services,1561
"2017-01",HPD,Department of Housing Preservation and Development,68197
"2017-01",NYPD,New York City Police Department,51830
"2017-01",DOT,Department of Transportation,24476
"2017-01",DSNY,Department of Sanitation,17662
"2017-01",DEP,Department of Environmental Protection,14687
"2017-01",DOB,Department of Buildings,9599
"2017-01",DOHMH,Department of Health and Mental Hygiene,4543
"2017-01",DPR,Department of Parks and Recreation,4006
"2017-01",HRA,HRA Benefit Card Replacement,2558
"2017-01",DHS,Operations Unit - Department of Homeless Services,1845
"2016-12",HPD,Department of Housing Preservation and Development,74794
"2016-12",NYPD,New York City Police Department,52088
"2016-12",DOT,Department of Transportation,21528
"2016-12",DSNY,Department of Sanitation,14498
"2016-12",DEP,Department of Environmental Protection,12061
"2016-12",DOB,Department of Buildings,9599
"2016-12",DOHMH,Department of Health and Mental Hygiene,4075
"2016-12",DPR,Department of Parks and Recreation,3585
"2016-12",DHS,Operations Unit - Department of Homeless Services,2720
"2016-12",HRA,HRA Benefit Card Replacement,2012
"2016-11",HPD,Department of Housing Preservation and Development,59449
"2016-11",NYPD,New York City Police Department,51641
"2016-11",DOT,Department of Transportation,19989
"2016-11",DSNY,Department of Sanitation,14203
"2016-11",DEP,Department of Environmental Protection,13956
"2016-11",DOB,Department of Buildings,9666
"2016-11",DPR,Department of Parks and Recreation,4945
"2016-11",DOHMH,Department of Health and Mental Hygiene,4098
"2016-11",DHS,Operations Unit - Department of Homeless Services,2679
"2016-11",HRA,HRA Benefit Card Replacement,2231
"2016-10",NYPD,New York City Police Department,58791
"2016-10",HPD,Department of Housing Preservation and Development,54764
"2016-10",DOT,Department of Transportation,21630
"2016-10",DEP,Department of Environmental Protection,14578
"2016-10",DSNY,Department of Sanitation,14565
"2016-10",DOB,Department of Buildings,11006
"2016-10",DPR,Department of Parks and Recreation,7085
"2016-10",DOHMH,Department of Health and Mental Hygiene,5046
"2016-10",DHS,Operations Unit - Department of Homeless Services,3593
"2016-10",HRA,HRA Benefit Card Replacement,2170
"2016-09",NYPD,New York City Police Department,65094
"2016-09",HPD,Department of Housing Preservation and Development,31465
"2016-09",DOT,Department of Transportation,21273
"2016-09",DSNY,Department of Sanitation,15858
"2016-09",DEP,Department of Environmental Protection,14953
"2016-09",DOB,Department of Buildings,10838
"2016-09",DPR,Department of Parks and Recreation,9398
"2016-09",DOHMH,Department of Health and Mental Hygiene,5778
"2016-09",DHS,Operations Unit - Department of Homeless Services,5065
"2016-09",HRA,HRA Benefit Card Replacement,2206
"2016-08",NYPD,New York City Police Department,57038
"2016-08",HPD,Department of Housing Preservation and Development,37802
"2016-08",DOT,Department of Transportation,23448
"2016-08",DEP,Department of Environmental Protection,20544
"2016-08",DSNY,Department of Sanitation,17582
"2016-08",DOB,Department of Buildings,12156
"2016-08",DPR,Department of Parks and Recreation,11338
"2016-08",DOHMH,Department of Health and Mental Hygiene,7169
"2016-08",DHS,Operations Unit - Department of Homeless Services,6146
"2016-08",HRA,HRA Benefit Card Replacement,2364
"2016-07",NYPD,New York City Police Department,62330
"2016-07",HPD,Department of Housing Preservation and Development,33762
"2016-07",DOT,Department of Transportation,22727
"2016-07",DEP,Department of Environmental Protection,21201
"2016-07",DSNY,Department of Sanitation,16981
"2016-07",DPR,Department of Parks and Recreation,13962
"2016-07",DOB,Department of Buildings,11354
"2016-07",DOHMH,Department of Health and Mental Hygiene,6635
"2016-07",DHS,Operations Unit - Department of Homeless Services,5323
"2016-07",TLC,Taxi and Limousine Commission,2091
"2016-06",NYPD,New York City Police Department,67947
"2016-06",HPD,Department of Housing Preservation and Development,31864
"2016-06",DOT,Department of Transportation,26194
"2016-06",DSNY,Department of Sanitation,17454
"2016-06",DEP,Department of Environmental Protection,16178
"2016-06",DPR,Department of Parks and Recreation,13646
"2016-06",DOB,Department of Buildings,11572
"2016-06",DOHMH,Department of Health and Mental Hygiene,7179
"2016-06",DHS,Operations Unit - Department of Homeless Services,5488
"2016-06",TLC,Taxi and Limousine Commission,2216
"2016-05",NYPD,New York City Police Department,65382
"2016-05",HPD,Department of Housing Preservation and Development,34759
"2016-05",DOT,Department of Transportation,30070
"2016-05",DEP,Department of Environmental Protection,16706
"2016-05",DSNY,Department of Sanitation,15143
"2016-05",DOB,Department of Buildings,11098
"2016-05",DPR,Department of Parks and Recreation,9674
"2016-05",DOHMH,Department of Health and Mental Hygiene,6477
"2016-05",DHS,Operations Unit - Department of Homeless Services,4626
"2016-05",TLC,Taxi and Limousine Commission,2426
"2016-04",NYPD,New York City Police Department,55068
"2016-04",HPD,Department of Housing Preservation and Development,38330
"2016-04",DOT,Department of Transportation,27045
"2016-04",DEP,Department of Environmental Protection,15898
"2016-04",DSNY,Department of Sanitation,13713
"2016-04",DOB,Department of Buildings,10570
"2016-04",DPR,Department of Parks and Recreation,8394
"2016-04",DOHMH,Department of Health and Mental Hygiene,5127
"2016-04",DHS,Operations Unit - Department of Homeless Services,4057
"2016-04",TLC,Taxi and Limousine Commission,2303
"2016-03",NYPD,New York City Police Department,49246
"2016-03",HPD,Department of Housing Preservation and Development,47953
"2016-03",DOT,Department of Transportation,31313
"2016-03",DEP,Department of Environmental Protection,18963
"2016-03",DSNY,Department of Sanitation,14322
"2016-03",DOB,Department of Buildings,11056
"2016-03",DPR,Department of Parks and Recreation,5841
"2016-03",DOHMH,Department of Health and Mental Hygiene,4898
"2016-03",DHS,Operations Unit - Department of Homeless Services,3620
"2016-03",TLC,Taxi and Limousine Commission,2250
"2016-02",HPD,Department of Housing Preservation and Development,70595
"2016-02",NYPD,New York City Police Department,40896
"2016-02",DOT,Department of Transportation,28801
"2016-02",DEP,Department of Environmental Protection,16767
"2016-02",DSNY,Department of Sanitation,13125
"2016-02",DOB,Department of Buildings,9231
"2016-02",DPR,Department of Parks and Recreation,4597
"2016-02",DOHMH,Department of Health and Mental Hygiene,4301
"2016-02",HRA,HRA Benefit Card Replacement,2061
"2016-02",TLC,Taxi and Limousine Commission,1974
"2016-01",HPD,Department of Housing Preservation and Development,83198
"2016-01",NYPD,New York City Police Department,45491
"2016-01",DOT,Department of Transportation,24069
"2016-01",DSNY,Department of Sanitation,16092
"2016-01",DEP,Department of Environmental Protection,14911
"2016-01",DOB,Department of Buildings,8999
"2016-01",DPR,Department of Parks and Recreation,4330
"2016-01",DOHMH,Department of Health and Mental Hygiene,4232
"2016-01",HRA,HRA Benefit Card Replacement,2157
"2016-01",TLC,Taxi and Limousine Commission,1859
"2015-12",HPD,Department of Housing Preservation and Development,52962
"2015-12",NYPD,New York City Police Department,48464
"2015-12",DOT,Department of Transportation,23294
"2015-12",DEP,Department of Environmental Protection,12757
"2015-12",DSNY,Department of Sanitation,12442
"2015-12",DOB,Department of Buildings,9379
"2015-12",DOHMH,Department of Health and Mental Hygiene,4016
"2015-12",DPR,Department of Parks and Recreation,3800
"2015-12",TLC,Taxi and Limousine Commission,2255
"2015-12",HRA,HRA Benefit Card Replacement,1807
"2015-11",HPD,Department of Housing Preservation and Development,61367
"2015-11",NYPD,New York City Police Department,47502
"2015-11",DOT,Department of Transportation,20626
"2015-11",DEP,Department of Environmental Protection,13520
"2015-11",DSNY,Department of Sanitation,13256
"2015-11",DOB,Department of Buildings,9364
"2015-11",DPR,Department of Parks and Recreation,5706
"2015-11",DOHMH,Department of Health and Mental Hygiene,4246
"2015-11",TLC,Taxi and Limousine Commission,2294
"2015-11",HRA,HRA Benefit Card Replacement,1764
"2015-10",HPD,Department of Housing Preservation and Development,63601
"2015-10",NYPD,New York City Police Department,50012
"2015-10",DOT,Department of Transportation,24453
"2015-10",DEP,Department of Environmental Protection,15280
"2015-10",DSNY,Department of Sanitation,13445
"2015-10",DOB,Department of Buildings,10620
"2015-10",DPR,Department of Parks and Recreation,8531
"2015-10",DOHMH,Department of Health and Mental Hygiene,5010
"2015-10",TLC,Taxi and Limousine Commission,2697
"2015-10",HRA,HRA Benefit Card Replacement,1789
"2015-09",NYPD,New York City Police Department,55157
"2015-09",HPD,Department of Housing Preservation and Development,37367
"2015-09",DOT,Department of Transportation,25460
"2015-09",DEP,Department of Environmental Protection,15035
"2015-09",DSNY,Department of Sanitation,14891
"2015-09",DOB,Department of Buildings,10251
"2015-09",DPR,Department of Parks and Recreation,9442
"2015-09",DOHMH,Department of Health and Mental Hygiene,5563
"2015-09",TLC,Taxi and Limousine Commission,2572
"2015-09",HRA,HRA Benefit Card Replacement,1853
"2015-08",NYPD,New York City Police Department,55299
"2015-08",HPD,Department of Housing Preservation and Development,37438
"2015-08",DOT,Department of Transportation,26153
"2015-08",DEP,Department of Environmental Protection,15959
"2015-08",DSNY,Department of Sanitation,15430
"2015-08",DPR,Department of Parks and Recreation,11035
"2015-08",DOB,Department of Buildings,10379
"2015-08",DOHMH,Department of Health and Mental Hygiene,5811
"2015-08",TLC,Taxi and Limousine Commission,2380
"2015-08",HRA,HRA Benefit Card Replacement,1864
"2015-07",NYPD,New York City Police Department,53664
"2015-07",HPD,Department of Housing Preservation and Development,38054
"2015-07",DOT,Department of Transportation,26659
"2015-07",DEP,Department of Environmental Protection,19717
"2015-07",DSNY,Department of Sanitation,16736
"2015-07",DPR,Department of Parks and Recreation,12636
"2015-07",DOB,Department of Buildings,11205
"2015-07",DOHMH,Department of Health and Mental Hygiene,6718
"2015-07",TLC,Taxi and Limousine Commission,2463
"2015-07",HRA,HRA Benefit Card Replacement,1958
"2015-06",NYPD,New York City Police Department,54621
"2015-06",HPD,Department of Housing Preservation and Development,37278
"2015-06",DOT,Department of Transportation,32227
"2015-06",DEP,Department of Environmental Protection,18123
"2015-06",DSNY,Department of Sanitation,14826
"2015-06",DPR,Department of Parks and Recreation,12040
"2015-06",DOB,Department of Buildings,11144
"2015-06",DOHMH,Department of Health and Mental Hygiene,5792
"2015-06",TLC,Taxi and Limousine Commission,2528
"2015-06",HRA,HRA Benefit Card Replacement,2016
"2015-05",NYPD,New York City Police Department,60098
"2015-05",HPD,Department of Housing Preservation and Development,34303
"2015-05",DOT,Department of Transportation,29796
"2015-05",DEP,Department of Environmental Protection,15915
"2015-05",DSNY,Department of Sanitation,13485
"2015-05",DOB,Department of Buildings,10567
"2015-05",DPR,Department of Parks and Recreation,10370
"2015-05",DOHMH,Department of Health and Mental Hygiene,5388
"2015-05",TLC,Taxi and Limousine Commission,2098
"2015-05",HRA,HRA Benefit Card Replacement,1935
"2015-04",HPD,Department of Housing Preservation and Development,45758
"2015-04",NYPD,New York City Police Department,44004
"2015-04",DOT,Department of Transportation,36319
"2015-04",DEP,Department of Environmental Protection,15226
"2015-04",DSNY,Department of Sanitation,13196
"2015-04",DOB,Department of Buildings,9450
"2015-04",DPR,Department of Parks and Recreation,6228
"2015-04",DOHMH,Department of Health and Mental Hygiene,4717
"2015-04",HRA,HRA Benefit Card Replacement,1947
"2015-04",TLC,Taxi and Limousine Commission,1819
"2015-03",HPD,Department of Housing Preservation and Development,57130
"2015-03",DOT,Department of Transportation,48242
"2015-03",NYPD,New York City Police Department,41024
"2015-03",DSNY,Department of Sanitation,16922
"2015-03",DEP,Department of Environmental Protection,15420
"2015-03",DOB,Department of Buildings,8465
"2015-03",DOHMH,Department of Health and Mental Hygiene,4142
"2015-03",DPR,Department of Parks and Recreation,3376
"2015-03",HRA,HRA Benefit Card Replacement,1887
"2015-03",TLC,Taxi and Limousine Commission,1833
"2015-02",HPD,Department of Housing Preservation and Development,83647
"2015-02",NYPD,New York City Police Department,34420
"2015-02",DOT,Department of Transportation,27095
"2015-02",DSNY,Department of Sanitation,16475
"2015-02",DEP,Department of Environmental Protection,15197
"2015-02",DOB,Department of Buildings,6627
"2015-02",DOHMH,Department of Health and Mental Hygiene,3594
"2015-02",DPR,Department of Parks and Recreation,1886
"2015-02",HRA,HRA Benefit Card Replacement,1672
"2015-02",TLC,Taxi and Limousine Commission,1600
"2015-01",HPD,Department of Housing Preservation and Development,82231
"2015-01",NYPD,New York City Police Department,35818
"2015-01",DOT,Department of Transportation,23524
"2015-01",DSNY,Department of Sanitation,15400
"2015-01",DEP,Department of Environmental Protection,13034
"2015-01",DOB,Department of Buildings,7104
"2015-01",DOHMH,Department of Health and Mental Hygiene,3597
"2015-01",DPR,Department of Parks and Recreation,3153
"2015-01",HRA,HRA Benefit Card Replacement,1971
"2015-01",TLC,Taxi and Limousine Commission,1331
"2014-12",HPD,Department of Housing Preservation and Development,63700
"2014-12",NYPD,New York City Police Department,37907
"2014-12",DOT,Department of Transportation,24096
"2014-12",DSNY,Department of Sanitation,13714
"2014-12",DEP,Department of Environmental Protection,11770
"2014-12",DOB,Department of Buildings,7691
"2014-12",DPR,Department of Parks and Recreation,4102
"2014-12",DOHMH,Department of Health and Mental Hygiene,3380
"2014-12",HRA,HRA Benefit Card Replacement,1713
"2014-12",TLC,Taxi and Limousine Commission,1679
"2014-11",HPD,Department of Housing Preservation and Development,72779
"2014-11",NYPD,New York City Police Department,38251
"2014-11",DOT,Department of Transportation,21216
"2014-11",DSNY,Department of Sanitation,11831
"2014-11",DEP,Department of Environmental Protection,11558
"2014-11",DOB,Department of Buildings,7720
"2014-11",DPR,Department of Parks and Recreation,5341
"2014-11",DOHMH,Department of Health and Mental Hygiene,3693
"2014-11",TLC,Taxi and Limousine Commission,1661
"2014-11",HRA,HRA Benefit Card Replacement,1607
"2014-10",HPD,Department of Housing Preservation and Development,49225
"2014-10",NYPD,New York City Police Department,42808
"2014-10",DOT,Department of Transportation,23614
"2014-10",DSNY,Department of Sanitation,14822
"2014-10",DEP,Department of Environmental Protection,13409
"2014-10",DOB,Department of Buildings,8900
"2014-10",DPR,Department of Parks and Recreation,7566
"2014-10",DOHMH,Department of Health and Mental Hygiene,4728
"2014-10",TLC,Taxi and Limousine Commission,1775
"2014-10",HRA,HRA Benefit Card Replacement,1745
"2014-09",NYPD,New York City Police Department,44527
"2014-09",HPD,Department of Housing Preservation and Development,32901
"2014-09",DOT,Department of Transportation,23318
"2014-09",DSNY,Department of Sanitation,15390
"2014-09",DEP,Department of Environmental Protection,12613
"2014-09",DOB,Department of Buildings,9331
"2014-09",DPR,Department of Parks and Recreation,8349
"2014-09",DOHMH,Department of Health and Mental Hygiene,4862
"2014-09",TLC,Taxi and Limousine Commission,1662
"2014-09",DCWP,Department of Consumer and Worker Protection,1649
"2014-08",NYPD,New York City Police Department,47752
"2014-08",HPD,Department of Housing Preservation and Development,32477
"2014-08",DOT,Department of Transportation,23309
"2014-08",DSNY,Department of Sanitation,15164
"2014-08",DEP,Department of Environmental Protection,12791
"2014-08",DPR,Department of Parks and Recreation,10697
"2014-08",DOB,Department of Buildings,9033
"2014-08",DOHMH,Department of Health and Mental Hygiene,5141
"2014-08",DCWP,Department of Consumer and Worker Protection,1734
"2014-08",TLC,Taxi and Limousine Commission,1585
"2014-07",NYPD,New York City Police Department,43439
"2014-07",HPD,Department of Housing Preservation and Development,36497
"2014-07",DOT,Department of Transportation,26897
"2014-07",DEP,Department of Environmental Protection,17846
"2014-07",DSNY,Department of Sanitation,16620
"2014-07",DPR,Department of Parks and Recreation,14409
"2014-07",DOB,Department of Buildings,10450
"2014-07",DOHMH,Department of Health and Mental Hygiene,5584
"2014-07",DCWP,Department of Consumer and Worker Protection,1933
"2014-07",TLC,Taxi and Limousine Commission,1686
"2014-06",NYPD,New York City Police Department,48637
"2014-06",HPD,Department of Housing Preservation and Development,31336
"2014-06",DOT,Department of Transportation,30247
"2014-06",DSNY,Department of Sanitation,16371
"2014-06",DEP,Department of Environmental Protection,16139
"2014-06",DPR,Department of Parks and Recreation,12072
"2014-06",DOB,Department of Buildings,10125
"2014-06",DOHMH,Department of Health and Mental Hygiene,5570
"2014-06",TLC,Taxi and Limousine Commission,2077
"2014-06",DCWP,Department of Consumer and Worker Protection,1853
"2014-05",NYPD,New York City Police Department,45045
"2014-05",HPD,Department of Housing Preservation and Development,35174
"2014-05",DOT,Department of Transportation,33071
"2014-05",DEP,Department of Environmental Protection,16314
"2014-05",DSNY,Department of Sanitation,14840
"2014-05",DPR,Department of Parks and Recreation,10911
"2014-05",DOB,Department of Buildings,9569
"2014-05",DOHMH,Department of Health and Mental Hygiene,5141
"2014-05",TLC,Taxi and Limousine Commission,2099
"2014-05",DCWP,Department of Consumer and Worker Protection,1849
"2014-04",HPD,Department of Housing Preservation and Development,42044
"2014-04",NYPD,New York City Police Department,33146
"2014-04",DOT,Department of Transportation,30716
"2014-04",DEP,Department of Environmental Protection,13743
"2014-04",DSNY,Department of Sanitation,13526
"2014-04",DOB,Department of Buildings,9525
"2014-04",DPR,Department of Parks and Recreation,6835
"2014-04",DOHMH,Department of Health and Mental Hygiene,4222
"2014-04",DCWP,Department of Consumer and Worker Protection,1775
"2014-04",TLC,Taxi and Limousine Commission,1629
"2014-03",HPD,Department of Housing Preservation and Development,54758
"2014-03",DOT,Department of Transportation,33404
"2014-03",NYPD,New York City Police Department,32661
"2014-03",DSNY,Department of Sanitation,14757
"2014-03",DEP,Department of Environmental Protection,12914
"2014-03",DOB,Department of Buildings,11381
"2014-03",DPR,Department of Parks and Recreation,4686
"2014-03",DOHMH,Department of Health and Mental Hygiene,3789
"2014-03",TLC,Taxi and Limousine Commission,1764
"2014-03",DCWP,Department of Consumer and Worker Protection,1656
"2014-02",HPD,Department of Housing Preservation and Development,62302
"2014-02",DOT,Department of Transportation,35493
"2014-02",NYPD,New York City Police Department,30313
"2014-02",DSNY,Department of Sanitation,18713
"2014-02",DEP,Department of Environmental Protection,11428
"2014-02",DOB,Department of Buildings,8513
"2014-02",DOHMH,Department of Health and Mental Hygiene,3126
"2014-02",DPR,Department of Parks and Recreation,2639
"2014-02",DCWP,Department of Consumer and Worker Protection,1465
"2014-02",TLC,Taxi and Limousine Commission,1433
"2014-01",HPD,Department of Housing Preservation and Development,100051
"2014-01",DOT,Department of Transportation,28287
"2014-01",NYPD,New York City Police Department,27737
"2014-01",DSNY,Department of Sanitation,18259
"2014-01",DEP,Department of Environmental Protection,13952
"2014-01",DOB,Department of Buildings,9978
"2014-01",DOHMH,Department of Health and Mental Hygiene,3662
"2014-01",DPR,Department of Parks and Recreation,2671
"2014-01",DCWP,Department of Consumer and Worker Protection,1588
"2014-01",TLC,Taxi and Limousine Commission,1440
"2013-12",HPD,Department of Housing Preservation and Development,64409
"2013-12",NYPD,New York City Police Department,27599
"2013-12",DOT,Department of Transportation,22892
"2013-12",DSNY,Department of Sanitation,11116
"2013-12",DEP,Department of Environmental Protection,8943
"2013-12",DOB,Department of Buildings,8640
"2013-12",DPR,Department of Parks and Recreation,2994
"2013-12",DOHMH,Department of Health and Mental Hygiene,2911
"2013-12",DCWP,Department of Consumer and Worker Protection,1708
"2013-12",TLC,Taxi and Limousine Commission,1574
"2013-11",HPD,Department of Housing Preservation and Development,64589
"2013-11",NYPD,New York City Police Department,27819
"2013-11",DOT,Department of Transportation,22015
"2013-11",DSNY,Department of Sanitation,11147
"2013-11",DEP,Department of Environmental Protection,8993
"2013-11",DOB,Department of Buildings,8409
"2013-11",DPR,Department of Parks and Recreation,4772
"2013-11",DOHMH,Department of Health and Mental Hygiene,3261
"2013-11",TLC,Taxi and Limousine Commission,1500
"2013-11",DCWP,Department of Consumer and Worker Protection,1451
"2013-10",HPD,Department of Housing Preservation and Development,45836
"2013-10",NYPD,New York City Police Department,30838
"2013-10",DOT,Department of Transportation,22744
"2013-10",DSNY,Department of Sanitation,13533
"2013-10",DEP,Department of Environmental Protection,11850
"2013-10",DOB,Department of Buildings,9277
"2013-10",DPR,Department of Parks and Recreation,7353
"2013-10",DOHMH,Department of Health and Mental Hygiene,3852
"2013-10",DCWP,Department of Consumer and Worker Protection,1615
