complaint_type,complaint_type_es
HEATING,CALEFACCIÓN
GENERAL CONSTRUCTION,CONSTRUCCIÓN GENERAL
PLUMBING,FONTANERÍA
Noise - Residential,Ruido - Residencial
Street Condition,Estado de la Calle
Street Light Condition,Estado de las Luces de la Calle
PAINT - PLASTER,PAINT - PLASTER
Literature Request,Literature Request
NONCONST,NONCONST
Traffic Signal Condition,Estado del Semáforo
Snow,Snow
Damaged Tree,Árbol Dañado
General Construction/Plumbing,General Construction/Plumbing
Water System,Sistema de Agua
Blocked Driveway,Entrada de Auto Obstruida
Lead,Lead
Sewer,Sewer
Dirty Conditions,Dirty Conditions
Noise - Street/Sidewalk,Ruido - Calle/Vereda
Illegal Parking,Estacionamiento Ilegal
Noise,Ruido
Broken Muni Meter,Broken Muni Meter
HEAT/HOT WATER,CALEFACCIÓN/AGUA CALIENTE
PAINT/PLASTER,PINTURA/YESO
UNSANITARY CONDITION,CONDICIÓN INSALUBRE
Noise - Commercial,Ruido - Comercial
Homeless Person Assistance,Homeless Person Assistance
Request Large Bulky Item Collection,Solicitar la recogida de un artículo grande y voluminoso
Noise - Vehicle,Ruido - Vehículo
Sanitation Condition,Condición de Saneamiento
Sidewalk Condition,Sidewalk Condition
Electronics Waste Appointment,Electronics Waste Appointment
Missed Collection (All Materials),Missed Collection (All Materials)
Graffiti,Graffiti
Abandoned Vehicle,Abandoned Vehicle
Consumer Complaint,Consumer Complaint
Non-Emergency Police Matter,Asunto Policial No Urgente
Illegal Fireworks,Illegal Fireworks
NonCompliance with Phased Reopening,NonCompliance with Phased Reopening
Missed Collection,No Recogieron la Basura
Noise - Helicopter,Ruido - Helicóptero
Dirty Condition,Dirty Condition
WATER LEAK,WATER LEAK
Encampment,Encampment
