"borough","year_month","total_complaints","complaints_per_10000"
BRONX,"2010-01",15088,109.28
BRONX,"2010-02",14867,107.68
BRONX,"2010-03",19491,141.17
BRONX,"2010-04",17566,127.23
BRONX,"2010-05",17839,129.20
BRONX,"2010-06",20468,148.24
BRONX,"2010-07",21202,153.56
BRONX,"2010-08",18027,130.56
BRONX,"2010-09",16980,122.98
BRONX,"2010-10",15808,114.49
BRONX,"2010-11",14288,103.48
BRONX,"2010-12",13418,97.18
BRONX,"2011-01",14540,105.31
BRONX,"2011-02",15843,114.75
BRONX,"2011-03",32264,233.68
BRONX,"2011-04",27980,202.65
BRONX,"2011-05",27717,200.75
BRONX,"2011-06",28812,208.68
BRONX,"2011-07",31626,229.06
BRONX,"2011-08",29456,213.34
BRONX,"2011-09",29616,214.50
BRONX,"2011-10",34771,251.84
BRONX,"2011-11",32876,238.11
BRONX,"2011-12",35704,258.59
BRONX,"2012-01",38085,275.84
BRONX,"2012-02",29447,213.28
BRONX,"2012-03",28999,210.03
BRONX,"2012-04",24551,177.82
BRONX,"2012-05",26000,188.31
BRONX,"2012-06",28061,203.24
BRONX,"2012-07",29658,214.80
BRONX,"2012-08",26467,191.69
BRONX,"2012-09",24221,175.43
BRONX,"2012-10",26896,194.80
BRONX,"2012-11",33023,239.18
BRONX,"2012-12",30841,223.37
BRONX,"2013-01",37237,269.70
BRONX,"2013-02",32175,233.03
BRONX,"2013-03",29779,215.68
BRONX,"2013-04",26584,192.54
BRONX,"2013-05",25640,185.70
BRONX,"2013-06",27116,196.39
BRONX,"2013-07",30895,223.76
BRONX,"2013-08",24937,180.61
BRONX,"2013-09",23116,167.42
BRONX,"2013-10",27672,200.42
BRONX,"2013-11",33836,245.06
BRONX,"2013-12",35157,254.63
BRONX,"2014-01",48132,348.61
BRONX,"2014-02",37701,273.06
BRONX,"2014-03",34221,247.85
BRONX,"2014-04",29823,216.00
BRONX,"2014-05",29664,214.85
BRONX,"2014-06",29436,213.20
BRONX,"2014-07",31315,226.81
BRONX,"2014-08",28223,204.41
BRONX,"2014-09",26683,193.26
BRONX,"2014-10",30809,223.14
BRONX,"2014-11",37820,273.92
BRONX,"2014-12",36353,263.29
BRONX,"2015-01",41579,301.15
BRONX,"2015-02",42318,306.50
BRONX,"2015-03",37878,274.34
BRONX,"2015-04",31542,228.45
BRONX,"2015-05",30854,223.47
BRONX,"2015-06",32509,235.45
BRONX,"2015-07",34509,249.94
BRONX,"2015-08",32272,233.74
BRONX,"2015-09",31109,225.31
BRONX,"2015-10",35839,259.57
BRONX,"2015-11",34901,252.78
BRONX,"2015-12",33664,243.82
BRONX,"2016-01",45241,327.67
BRONX,"2016-02",41671,301.81
BRONX,"2016-03",35305,255.70
BRONX,"2016-04",30774,222.89
BRONX,"2016-05",34261,248.14
BRONX,"2016-06",34557,250.29
BRONX,"2016-07",37121,268.86
BRONX,"2016-08",37079,268.55
BRONX,"2016-09",31780,230.17
BRONX,"2016-10",35977,260.57
BRONX,"2016-11",37138,268.98
BRONX,"2016-12",43373,314.14
BRONX,"2017-01",42993,311.39
BRONX,"2017-02",35712,258.65
BRONX,"2017-03",41098,297.66
BRONX,"2017-04",34592,250.54
BRONX,"2017-05",35127,254.41
BRONX,"2017-06",36978,267.82
BRONX,"2017-07",37274,269.97
BRONX,"2017-08",36235,262.44
BRONX,"2017-09",33305,241.22
BRONX,"2017-10",36036,261.00
BRONX,"2017-11",40799,295.50
BRONX,"2017-12",44983,325.80
BRONX,"2018-01",51757,374.86
BRONX,"2018-02",34497,249.85
BRONX,"2018-03",39764,288.00
BRONX,"2018-04",37172,269.23
BRONX,"2018-05",37419,271.02
BRONX,"2018-06",37737,273.32
BRONX,"2018-07",41941,303.77
BRONX,"2018-08",40553,293.71
BRONX,"2018-09",38953,282.13
BRONX,"2018-10",43857,317.64
BRONX,"2018-11",42854,310.38
BRONX,"2018-12",39629,287.02
BRONX,"2019-01",49386,357.69
BRONX,"2019-02",39374,285.17
BRONX,"2019-03",38968,282.23
BRONX,"2019-04",37519,271.74
BRONX,"2019-05",40297,291.86
BRONX,"2019-06",42132,305.15
BRONX,"2019-07",39025,282.65
BRONX,"2019-08",33457,242.32
BRONX,"2019-09",30297,219.43
BRONX,"2019-10",31354,227.09
BRONX,"2019-11",35717,258.69
BRONX,"2019-12",34522,250.03
BRONX,"2020-01",34604,250.63
BRONX,"2020-02",30523,221.07
BRONX,"2020-03",33320,241.33
BRONX,"2020-04",32221,233.37
BRONX,"2020-05",50575,366.30
BRONX,"2020-06",67963,492.24
BRONX,"2020-07",72494,525.05
BRONX,"2020-08",78761,570.44
BRONX,"2020-09",64813,469.42
BRONX,"2020-10",52100,377.35
BRONX,"2020-11",47124,341.31
BRONX,"2020-12",50856,368.34
BRONX,"2021-01",49958,361.83
BRONX,"2021-02",42325,306.55
BRONX,"2021-03",46649,337.87
BRONX,"2021-04",46558,337.21
BRONX,"2021-05",53826,389.85
BRONX,"2021-06",63948,463.16
BRONX,"2021-07",73644,533.38
BRONX,"2021-08",62215,450.61
BRONX,"2021-09",68102,493.24
BRONX,"2021-10",55481,401.83
BRONX,"2021-11",54046,391.44
BRONX,"2021-12",47916,347.04
BRONX,"2022-01",62325,451.40
BRONX,"2022-02",59045,427.65
BRONX,"2022-03",54951,397.99
BRONX,"2022-04",50226,363.77
BRONX,"2022-05",69948,506.61
BRONX,"2022-06",58434,423.22
BRONX,"2022-07",88281,639.39
BRONX,"2022-08",64223,465.15
BRONX,"2022-09",66542,481.94
BRONX,"2022-10",50790,367.86
BRONX,"2022-11",50401,365.04
BRONX,"2022-12",58578,424.26
BRONX,"2023-01",51776,375.00
BRONX,"2023-02",49283,356.94
BRONX,"2023-03",49760,360.40
BRONX,"2023-04",46071,333.68
BRONX,"2023-05",51433,372.51
BRONX,"2023-06",48314,349.92
BRONX,"2023-07",58829,426.08
BRONX,"2023-08",54002,391.12
BRONX,"2023-09",50220,363.73
BRONX,"2023-10",56706,410.71
BRONX,"2023-11",57057,413.25
BRONX,"2023-12",54329,393.49
BRONX,"2024-01",61455,445.10
BRONX,"2024-02",49463,358.25
BRONX,"2024-03",52038,376.90
BRONX,"2024-04",52099,377.34
BRONX,"2024-05",51409,372.34
BRONX,"2024-06",59366,429.97
BRONX,"2024-07",63434,459.43
BRONX,"2024-08",58356,422.66
BRONX,"2024-09",69357,502.33
BRONX,"2024-10",64720,468.75
BRONX,"2024-11",69098,500.46
BRONX,"2024-12",87331,632.51
BROOKLYN,"2010-01",29969,119.66
BROOKLYN,"2010-02",30307,121.00
BROOKLYN,"2010-03",40025,159.81
BROOKLYN,"2010-04",34285,136.89
BROOKLYN,"2010-05",35310,140.98
BROOKLYN,"2010-06",35420,141.42
BROOKLYN,"2010-07",36751,146.73
BROOKLYN,"2010-08",34469,137.62
BROOKLYN,"2010-09",34570,138.03
BROOKLYN,"2010-10",31995,127.74
BROOKLYN,"2010-11",30168,120.45
BROOKLYN,"2010-12",29032,115.91
BROOKLYN,"2011-01",29765,118.84
BROOKLYN,"2011-02",31191,124.53
BROOKLYN,"2011-03",52434,209.35
BROOKLYN,"2011-04",49363,197.09
BROOKLYN,"2011-05",48829,194.96
BROOKLYN,"2011-06",51818,206.89
BROOKLYN,"2011-07",50605,202.05
BROOKLYN,"2011-08",53678,214.32
BROOKLYN,"2011-09",53218,212.48
BROOKLYN,"2011-10",55409,221.23
BROOKLYN,"2011-11",51764,206.67
BROOKLYN,"2011-12",51952,207.43
BROOKLYN,"2012-01",54107,216.03
BROOKLYN,"2012-02",42957,171.51
BROOKLYN,"2012-03",45700,182.46
BROOKLYN,"2012-04",43117,172.15
BROOKLYN,"2012-05",46395,185.24
BROOKLYN,"2012-06",46547,185.85
BROOKLYN,"2012-07",48789,194.80
BROOKLYN,"2012-08",47820,190.93
BROOKLYN,"2012-09",45320,180.95
BROOKLYN,"2012-10",47845,191.03
BROOKLYN,"2012-11",53374,213.10
BROOKLYN,"2012-12",49390,197.20
BROOKLYN,"2013-01",57220,228.46
BROOKLYN,"2013-02",47028,187.77
BROOKLYN,"2013-03",48734,194.58
BROOKLYN,"2013-04",47451,189.45
BROOKLYN,"2013-05",49482,197.56
BROOKLYN,"2013-06",51206,204.45
BROOKLYN,"2013-07",50577,201.94
BROOKLYN,"2013-08",47150,188.25
BROOKLYN,"2013-09",43269,172.76
BROOKLYN,"2013-10",47938,191.40
BROOKLYN,"2013-11",49498,197.63
BROOKLYN,"2013-12",49627,198.14
BROOKLYN,"2014-01",68041,271.66
BROOKLYN,"2014-02",56245,224.57
BROOKLYN,"2014-03",54461,217.44
BROOKLYN,"2014-04",49440,197.40
BROOKLYN,"2014-05",57691,230.34
BROOKLYN,"2014-06",57763,230.63
BROOKLYN,"2014-07",57465,229.44
BROOKLYN,"2014-08",52554,209.83
BROOKLYN,"2014-09",51387,205.17
BROOKLYN,"2014-10",54765,218.66
BROOKLYN,"2014-11",56040,223.75
BROOKLYN,"2014-12",55704,222.41
BROOKLYN,"2015-01",60897,243.14
BROOKLYN,"2015-02",62189,248.30
BROOKLYN,"2015-03",62977,251.44
BROOKLYN,"2015-04",55504,221.61
BROOKLYN,"2015-05",58904,235.18
BROOKLYN,"2015-06",62840,250.90
BROOKLYN,"2015-07",61701,246.35
BROOKLYN,"2015-08",57724,230.47
BROOKLYN,"2015-09",57265,228.64
BROOKLYN,"2015-10",61581,245.87
BROOKLYN,"2015-11",56595,225.96
BROOKLYN,"2015-12",53974,215.50
BROOKLYN,"2016-01",64287,256.67
BROOKLYN,"2016-02",59426,237.27
BROOKLYN,"2016-03",58935,235.31
BROOKLYN,"2016-04",55798,222.78
BROOKLYN,"2016-05",61913,247.20
BROOKLYN,"2016-06",65334,260.86
BROOKLYN,"2016-07",62435,249.28
BROOKLYN,"2016-08",61308,244.78
BROOKLYN,"2016-09",60106,239.98
BROOKLYN,"2016-10",61486,245.49
BROOKLYN,"2016-11",57675,230.28
BROOKLYN,"2016-12",62488,249.49
BROOKLYN,"2017-01",63071,251.82
BROOKLYN,"2017-02",55779,222.71
BROOKLYN,"2017-03",63196,252.32
BROOKLYN,"2017-04",59054,235.78
BROOKLYN,"2017-05",65505,261.54
BROOKLYN,"2017-06",68899,275.09
BROOKLYN,"2017-07",68098,271.89
BROOKLYN,"2017-08",64646,258.11
BROOKLYN,"2017-09",67803,270.71
BROOKLYN,"2017-10",69951,279.29
BROOKLYN,"2017-11",68446,273.28
BROOKLYN,"2017-12",69164,276.15
BROOKLYN,"2018-01",81032,323.53
BROOKLYN,"2018-02",60672,242.24
BROOKLYN,"2018-03",69487,277.44
BROOKLYN,"2018-04",65852,262.92
BROOKLYN,"2018-05",73127,291.97
BROOKLYN,"2018-06",74945,299.23
BROOKLYN,"2018-07",75035,299.59
BROOKLYN,"2018-08",76783,306.57
BROOKLYN,"2018-09",73492,293.43
BROOKLYN,"2018-10",81436,325.14
BROOKLYN,"2018-11",73522,293.55
BROOKLYN,"2018-12",68687,274.24
BROOKLYN,"2019-01",76633,305.97
BROOKLYN,"2019-02",63581,253.86
BROOKLYN,"2019-03",71786,286.62
BROOKLYN,"2019-04",71922,287.16
BROOKLYN,"2019-05",78760,314.46
BROOKLYN,"2019-06",80343,320.78
BROOKLYN,"2019-07",69495,277.47
BROOKLYN,"2019-08",69360,276.93
BROOKLYN,"2019-09",70322,280.77
BROOKLYN,"2019-10",64409,257.16
BROOKLYN,"2019-11",61971,247.43
BROOKLYN,"2019-12",59848,238.95
BROOKLYN,"2020-01",60663,242.21
BROOKLYN,"2020-02",52008,207.65
BROOKLYN,"2020-03",54934,219.33
BROOKLYN,"2020-04",47544,189.83
BROOKLYN,"2020-05",67833,270.83
BROOKLYN,"2020-06",92195,368.10
BROOKLYN,"2020-07",89010,355.38
BROOKLYN,"2020-08",94731,378.23
BROOKLYN,"2020-09",82718,330.26
BROOKLYN,"2020-10",80325,320.71
BROOKLYN,"2020-11",70208,280.32
BROOKLYN,"2020-12",69356,276.91
BROOKLYN,"2021-01",69300,276.69
BROOKLYN,"2021-02",60060,239.80
BROOKLYN,"2021-03",76795,306.61
BROOKLYN,"2021-04",72572,289.75
BROOKLYN,"2021-05",81564,325.66
BROOKLYN,"2021-06",88599,353.74
BROOKLYN,"2021-07",84044,335.56
BROOKLYN,"2021-08",83539,333.54
BROOKLYN,"2021-09",92308,368.55
BROOKLYN,"2021-10",94190,376.07
BROOKLYN,"2021-11",79847,318.80
BROOKLYN,"2021-12",74026,295.56
BROOKLYN,"2022-01",84592,337.75
BROOKLYN,"2022-02",71505,285.49
BROOKLYN,"2022-03",74164,296.11
BROOKLYN,"2022-04",69037,275.64
BROOKLYN,"2022-05",78036,311.57
BROOKLYN,"2022-06",80727,322.31
BROOKLYN,"2022-07",76206,304.26
BROOKLYN,"2022-08",76383,304.97
BROOKLYN,"2022-09",79071,315.70
BROOKLYN,"2022-10",81728,326.31
BROOKLYN,"2022-11",75000,299.45
BROOKLYN,"2022-12",79329,316.73
BROOKLYN,"2023-01",74516,297.52
BROOKLYN,"2023-02",69218,276.36
BROOKLYN,"2023-03",78785,314.56
BROOKLYN,"2023-04",75456,301.27
BROOKLYN,"2023-05",86322,344.65
BROOKLYN,"2023-06",82431,329.12
BROOKLYN,"2023-07",87075,347.66
BROOKLYN,"2023-08",85877,342.88
BROOKLYN,"2023-09",91141,363.89
BROOKLYN,"2023-10",97532,389.41
BROOKLYN,"2023-11",87632,349.88
BROOKLYN,"2023-12",85228,340.28
BROOKLYN,"2024-01",91110,363.77
BROOKLYN,"2024-02",74335,296.79
BROOKLYN,"2024-03",81702,326.21
BROOKLYN,"2024-04",80361,320.85
BROOKLYN,"2024-05",88961,355.19
BROOKLYN,"2024-06",94235,376.25
BROOKLYN,"2024-07",89347,356.73
BROOKLYN,"2024-08",85707,342.20
BROOKLYN,"2024-09",91570,365.61
BROOKLYN,"2024-10",90970,363.21
BROOKLYN,"2024-11",88109,351.79
BROOKLYN,"2024-12",89593,357.71
MANHATTAN,"2010-01",20550,130.28
MANHATTAN,"2010-02",19652,124.59
MANHATTAN,"2010-03",23913,151.60
MANHATTAN,"2010-04",24630,156.14
MANHATTAN,"2010-05",25037,158.72
MANHATTAN,"2010-06",23992,152.10
MANHATTAN,"2010-07",24212,153.49
MANHATTAN,"2010-08",22293,141.33
MANHATTAN,"2010-09",23069,146.25
MANHATTAN,"2010-10",23848,151.19
MANHATTAN,"2010-11",23218,147.19
MANHATTAN,"2010-12",18720,118.68
MANHATTAN,"2011-01",18852,119.51
MANHATTAN,"2011-02",21349,135.34
MANHATTAN,"2011-03",33041,209.47
MANHATTAN,"2011-04",30732,194.83
MANHATTAN,"2011-05",30955,196.24
MANHATTAN,"2011-06",29529,187.20
MANHATTAN,"2011-07",28880,183.09
MANHATTAN,"2011-08",28913,183.30
MANHATTAN,"2011-09",31377,198.92
MANHATTAN,"2011-10",35604,225.72
MANHATTAN,"2011-11",33928,215.09
MANHATTAN,"2011-12",33245,210.76
MANHATTAN,"2012-01",34094,216.14
MANHATTAN,"2012-02",28424,180.20
MANHATTAN,"2012-03",31432,199.27
MANHATTAN,"2012-04",28565,181.09
MANHATTAN,"2012-05",29579,187.52
MANHATTAN,"2012-06",29460,186.76
MANHATTAN,"2012-07",27902,176.89
MANHATTAN,"2012-08",28146,178.43
MANHATTAN,"2012-09",27614,175.06
MANHATTAN,"2012-10",30985,196.43
MANHATTAN,"2012-11",31761,201.35
MANHATTAN,"2012-12",32538,206.28
MANHATTAN,"2013-01",36699,232.66
MANHATTAN,"2013-02",31427,199.23
MANHATTAN,"2013-03",33706,213.68
MANHATTAN,"2013-04",32994,209.17
MANHATTAN,"2013-05",32553,206.37
MANHATTAN,"2013-06",30699,194.62
MANHATTAN,"2013-07",31823,201.75
MANHATTAN,"2013-08",29708,188.34
MANHATTAN,"2013-09",29715,188.38
MANHATTAN,"2013-10",34995,221.85
MANHATTAN,"2013-11",35684,226.22
MANHATTAN,"2013-12",33085,209.75
MANHATTAN,"2014-01",42291,268.11
MANHATTAN,"2014-02",34448,218.39
MANHATTAN,"2014-03",36078,228.72
MANHATTAN,"2014-04",34613,219.43
MANHATTAN,"2014-05",37262,236.23
MANHATTAN,"2014-06",36649,232.34
MANHATTAN,"2014-07",36361,230.51
MANHATTAN,"2014-08",33504,212.40
MANHATTAN,"2014-09",34803,220.64
MANHATTAN,"2014-10",38922,246.75
MANHATTAN,"2014-11",39903,252.97
MANHATTAN,"2014-12",37253,236.17
MANHATTAN,"2015-01",40035,253.81
MANHATTAN,"2015-02",38892,246.56
MANHATTAN,"2015-03",38982,247.13
MANHATTAN,"2015-04",39632,251.25
MANHATTAN,"2015-05",40059,253.96
MANHATTAN,"2015-06",39726,251.85
MANHATTAN,"2015-07",38695,245.31
MANHATTAN,"2015-08",39144,248.16
MANHATTAN,"2015-09",39742,251.95
MANHATTAN,"2015-10",46730,296.25
MANHATTAN,"2015-11",43358,274.87
MANHATTAN,"2015-12",39317,249.25
MANHATTAN,"2016-01",46981,297.84
MANHATTAN,"2016-02",42914,272.06
MANHATTAN,"2016-03",46222,293.03
MANHATTAN,"2016-04",45424,287.97
MANHATTAN,"2016-05",48316,306.30
MANHATTAN,"2016-06",45216,286.65
MANHATTAN,"2016-07",41734,264.58
MANHATTAN,"2016-08",42748,271.01
MANHATTAN,"2016-09",40290,255.42
MANHATTAN,"2016-10",44432,281.68
MANHATTAN,"2016-11",40792,258.61
MANHATTAN,"2016-12",42914,272.06
MANHATTAN,"2017-01",41726,264.53
MANHATTAN,"2017-02",37083,235.09
MANHATTAN,"2017-03",40509,256.81
MANHATTAN,"2017-04",42622,270.21
MANHATTAN,"2017-05",42877,271.82
MANHATTAN,"2017-06",42103,266.92
MANHATTAN,"2017-07",38830,246.17
MANHATTAN,"2017-08",39035,247.47
MANHATTAN,"2017-09",40347,255.78
MANHATTAN,"2017-10",44081,279.46
MANHATTAN,"2017-11",41656,264.08
MANHATTAN,"2017-12",42169,267.33
MANHATTAN,"2018-01",48569,307.91
MANHATTAN,"2018-02",35823,227.10
MANHATTAN,"2018-03",40119,254.34
MANHATTAN,"2018-04",40901,259.30
MANHATTAN,"2018-05",44791,283.96
MANHATTAN,"2018-06",44211,280.28
MANHATTAN,"2018-07",42918,272.08
MANHATTAN,"2018-08",43637,276.64
