"borough","year_month","total_complaints","complaints_per_10000"
MANHATTAN,"2018-09",42889,271.90
MANHATTAN,"2018-10",51972,329.48
MANHATTAN,"2018-11",45146,286.21
MANHATTAN,"2018-12",40131,254.41
MANHATTAN,"2019-01",45245,286.84
MANHATTAN,"2019-02",38349,243.12
MANHATTAN,"2019-03",41618,263.84
MANHATTAN,"2019-04",42184,267.43
MANHATTAN,"2019-05",46795,296.66
MANHATTAN,"2019-06",47205,299.26
MANHATTAN,"2019-07",39457,250.14
MANHATTAN,"2019-08",39468,250.21
MANHATTAN,"2019-09",41308,261.88
MANHATTAN,"2019-10",43420,275.27
MANHATTAN,"2019-11",42660,270.45
MANHATTAN,"2019-12",37861,240.02
MANHATTAN,"2020-01",38344,243.09
MANHATTAN,"2020-02",35158,222.89
MANHATTAN,"2020-03",34883,221.14
MANHATTAN,"2020-04",31761,201.35
MANHATTAN,"2020-05",46440,294.41
MANHATTAN,"2020-06",63014,399.48
MANHATTAN,"2020-07",58551,371.19
MANHATTAN,"2020-08",56428,357.73
MANHATTAN,"2020-09",52628,333.64
MANHATTAN,"2020-10",55713,353.20
MANHATTAN,"2020-11",45537,288.69
MANHATTAN,"2020-12",43336,274.73
MANHATTAN,"2021-01",44047,279.24
MANHATTAN,"2021-02",37387,237.02
MANHATTAN,"2021-03",48999,310.63
MANHATTAN,"2021-04",49329,312.73
MANHATTAN,"2021-05",57190,362.56
MANHATTAN,"2021-06",60832,385.65
MANHATTAN,"2021-07",54765,347.19
MANHATTAN,"2021-08",53947,342.00
MANHATTAN,"2021-09",58899,373.40
MANHATTAN,"2021-10",65071,412.52
MANHATTAN,"2021-11",60941,386.34
MANHATTAN,"2021-12",54598,346.13
MANHATTAN,"2022-01",58068,368.13
MANHATTAN,"2022-02",47357,300.22
MANHATTAN,"2022-03",51196,324.56
MANHATTAN,"2022-04",50459,319.89
MANHATTAN,"2022-05",53754,340.78
MANHATTAN,"2022-06",54617,346.25
MANHATTAN,"2022-07",52797,334.71
MANHATTAN,"2022-08",52970,335.81
MANHATTAN,"2022-09",53575,339.64
MANHATTAN,"2022-10",60763,385.21
MANHATTAN,"2022-11",54083,342.86
MANHATTAN,"2022-12",52342,331.83
MANHATTAN,"2023-01",48828,309.55
MANHATTAN,"2023-02",46604,295.45
MANHATTAN,"2023-03",52928,335.54
MANHATTAN,"2023-04",55271,350.40
MANHATTAN,"2023-05",61017,386.82
MANHATTAN,"2023-06",55541,352.11
MANHATTAN,"2023-07",56571,358.64
MANHATTAN,"2023-08",58507,370.91
MANHATTAN,"2023-09",58515,370.96
MANHATTAN,"2023-10",67811,429.90
MANHATTAN,"2023-11",63420,402.06
MANHATTAN,"2023-12",60494,383.51
MANHATTAN,"2024-01",59455,376.92
MANHATTAN,"2024-02",50161,318.00
MANHATTAN,"2024-03",56285,356.82
MANHATTAN,"2024-04",59763,378.87
MANHATTAN,"2024-05",62984,399.29
MANHATTAN,"2024-06",61159,387.72
MANHATTAN,"2024-07",60153,381.35
MANHATTAN,"2024-08",57960,367.44
MANHATTAN,"2024-09",63751,404.16
MANHATTAN,"2024-10",67601,428.56
MANHATTAN,"2024-11",61308,388.67
MANHATTAN,"2024-12",62295,394.93
QUEENS,"2010-01",29622,132.18
QUEENS,"2010-02",28522,127.27
QUEENS,"2010-03",40683,181.54
QUEENS,"2010-04",35048,156.39
QUEENS,"2010-05",35432,158.11
QUEENS,"2010-06",35033,156.33
QUEENS,"2010-07",35137,156.79
QUEENS,"2010-08",33924,151.38
QUEENS,"2010-09",40581,181.08
QUEENS,"2010-10",31948,142.56
QUEENS,"2010-11",28590,127.58
QUEENS,"2010-12",26905,120.06
QUEENS,"2011-01",28401,126.73
QUEENS,"2011-02",30164,134.60
QUEENS,"2011-03",40071,178.81
QUEENS,"2011-04",35671,159.17
QUEENS,"2011-05",36820,164.30
QUEENS,"2011-06",40667,181.47
QUEENS,"2011-07",38289,170.86
QUEENS,"2011-08",44790,199.86
QUEENS,"2011-09",40051,178.72
QUEENS,"2011-10",37663,168.06
QUEENS,"2011-11",35130,156.76
QUEENS,"2011-12",34246,152.81
QUEENS,"2012-01",35056,156.43
QUEENS,"2012-02",29208,130.33
QUEENS,"2012-03",33271,148.46
QUEENS,"2012-04",31756,141.70
QUEENS,"2012-05",34663,154.68
QUEENS,"2012-06",37232,166.14
QUEENS,"2012-07",38645,172.44
QUEENS,"2012-08",38347,171.11
QUEENS,"2012-09",35724,159.41
QUEENS,"2012-10",39685,177.08
QUEENS,"2012-11",43640,194.73
QUEENS,"2012-12",34141,152.35
QUEENS,"2013-01",38262,170.73
QUEENS,"2013-02",32829,146.49
QUEENS,"2013-03",33126,147.82
QUEENS,"2013-04",33847,151.03
QUEENS,"2013-05",35780,159.66
QUEENS,"2013-06",38367,171.20
QUEENS,"2013-07",39182,174.84
QUEENS,"2013-08",35130,156.76
QUEENS,"2013-09",33349,148.81
QUEENS,"2013-10",34128,152.29
QUEENS,"2013-11",32328,144.26
QUEENS,"2013-12",33633,150.08
QUEENS,"2014-01",43393,193.63
QUEENS,"2014-02",40628,181.29
QUEENS,"2014-03",42255,188.55
QUEENS,"2014-04",37806,168.70
QUEENS,"2014-05",42935,191.59
QUEENS,"2014-06",45710,203.97
QUEENS,"2014-07",45104,201.27
QUEENS,"2014-08",40716,181.69
QUEENS,"2014-09",39050,174.25
QUEENS,"2014-10",39665,177.00
QUEENS,"2014-11",38298,170.90
QUEENS,"2014-12",38118,170.09
QUEENS,"2015-01",40029,178.62
QUEENS,"2015-02",43097,192.31
QUEENS,"2015-03",50788,226.63
QUEENS,"2015-04",44226,197.35
QUEENS,"2015-05",45355,202.39
QUEENS,"2015-06",49672,221.65
QUEENS,"2015-07",48029,214.32
QUEENS,"2015-08",46998,209.72
QUEENS,"2015-09",44377,198.02
QUEENS,"2015-10",45380,202.50
QUEENS,"2015-11",40003,178.50
QUEENS,"2015-12",40782,181.98
QUEENS,"2016-01",43941,196.08
QUEENS,"2016-02",43320,193.30
QUEENS,"2016-03",44477,198.47
QUEENS,"2016-04",42694,190.51
QUEENS,"2016-05",46230,206.29
QUEENS,"2016-06",50387,224.84
QUEENS,"2016-07",49050,218.87
QUEENS,"2016-08",48498,216.41
QUEENS,"2016-09",45616,203.55
QUEENS,"2016-10",44970,200.67
QUEENS,"2016-11",41998,187.41
QUEENS,"2016-12",43069,192.18
QUEENS,"2017-01",45288,202.09
QUEENS,"2017-02",39169,174.78
QUEENS,"2017-03",48158,214.89
QUEENS,"2017-04",46860,209.10
QUEENS,"2017-05",52060,232.30
QUEENS,"2017-06",55384,247.14
QUEENS,"2017-07",53599,239.17
QUEENS,"2017-08",51001,227.58
QUEENS,"2017-09",54380,242.66
QUEENS,"2017-10",55930,249.57
QUEENS,"2017-11",52680,235.07
QUEENS,"2017-12",50376,224.79
QUEENS,"2018-01",57409,256.17
QUEENS,"2018-02",47400,211.51
QUEENS,"2018-03",57167,255.09
QUEENS,"2018-04",52999,236.49
QUEENS,"2018-05",59806,266.87
QUEENS,"2018-06",61183,273.01
QUEENS,"2018-07",60992,272.16
QUEENS,"2018-08",61041,272.38
QUEENS,"2018-09",58640,261.67
QUEENS,"2018-10",59814,266.91
QUEENS,"2018-11",53792,240.03
QUEENS,"2018-12",51089,227.97
QUEENS,"2019-01",54046,241.17
QUEENS,"2019-02",47530,212.09
QUEENS,"2019-03",55414,247.27
QUEENS,"2019-04",56876,253.80
QUEENS,"2019-05",64414,287.43
QUEENS,"2019-06",62883,280.60
QUEENS,"2019-07",57494,256.55
QUEENS,"2019-08",57057,254.60
QUEENS,"2019-09",56438,251.84
QUEENS,"2019-10",55884,249.37
QUEENS,"2019-11",49646,221.53
QUEENS,"2019-12",47824,213.40
QUEENS,"2020-01",49521,220.98
QUEENS,"2020-02",44156,197.04
QUEENS,"2020-03",43770,195.31
QUEENS,"2020-04",35757,159.56
QUEENS,"2020-05",54465,243.04
QUEENS,"2020-06",71290,318.11
QUEENS,"2020-07",76817,342.78
QUEENS,"2020-08",93179,415.79
QUEENS,"2020-09",70071,312.67
QUEENS,"2020-10",65332,291.53
QUEENS,"2020-11",56999,254.34
QUEENS,"2020-12",53859,240.33
QUEENS,"2021-01",53201,237.40
QUEENS,"2021-02",45346,202.35
QUEENS,"2021-03",59354,264.85
QUEENS,"2021-04",57100,254.79
QUEENS,"2021-05",68110,303.92
QUEENS,"2021-06",73287,327.03
QUEENS,"2021-07",75064,334.95
QUEENS,"2021-08",67859,302.80
QUEENS,"2021-09",80473,359.09
QUEENS,"2021-10",72759,324.67
QUEENS,"2021-11",62968,280.98
QUEENS,"2021-12",60394,269.49
QUEENS,"2022-01",61883,276.14
QUEENS,"2022-02",54853,244.77
QUEENS,"2022-03",59683,266.32
QUEENS,"2022-04",55667,248.40
QUEENS,"2022-05",63111,281.62
QUEENS,"2022-06",65392,291.80
QUEENS,"2022-07",65217,291.01
QUEENS,"2022-08",63697,284.23
QUEENS,"2022-09",61992,276.62
QUEENS,"2022-10",61638,275.04
QUEENS,"2022-11",56898,253.89
QUEENS,"2022-12",59396,265.04
QUEENS,"2023-01",55781,248.91
QUEENS,"2023-02",50655,226.04
QUEENS,"2023-03",59438,265.23
QUEENS,"2023-04",60451,269.75
QUEENS,"2023-05",70206,313.28
QUEENS,"2023-06",68849,307.22
QUEENS,"2023-07",74409,332.03
QUEENS,"2023-08",72147,321.94
QUEENS,"2023-09",69598,310.56
QUEENS,"2023-10",69210,308.83
QUEENS,"2023-11",63172,281.89
QUEENS,"2023-12",63043,281.31
QUEENS,"2024-01",65520,292.37
QUEENS,"2024-02",58147,259.47
QUEENS,"2024-03",66641,297.37
QUEENS,"2024-04",65776,293.51
QUEENS,"2024-05",70445,314.34
QUEENS,"2024-06",79518,354.83
QUEENS,"2024-07",74259,331.36
QUEENS,"2024-08",72010,321.33
QUEENS,"2024-09",71668,319.80
QUEENS,"2024-10",72708,324.44
QUEENS,"2024-11",65256,291.19
QUEENS,"2024-12",65534,292.43
STATEN ISLAND,"2010-01",7514,160.57
STATEN ISLAND,"2010-02",8349,178.41
STATEN ISLAND,"2010-03",13237,282.86
STATEN ISLAND,"2010-04",8482,181.25
STATEN ISLAND,"2010-05",8409,179.69
STATEN ISLAND,"2010-06",8170,174.58
STATEN ISLAND,"2010-07",7483,159.90
STATEN ISLAND,"2010-08",7840,167.53
STATEN ISLAND,"2010-09",7769,166.02
STATEN ISLAND,"2010-10",7053,150.72
STATEN ISLAND,"2010-11",6200,132.49
STATEN ISLAND,"2010-12",5900,126.08
STATEN ISLAND,"2011-01",7205,153.96
STATEN ISLAND,"2011-02",8822,188.52
STATEN ISLAND,"2011-03",9904,211.64
STATEN ISLAND,"2011-04",8365,178.75
STATEN ISLAND,"2011-05",8738,186.72
STATEN ISLAND,"2011-06",9852,210.53
STATEN ISLAND,"2011-07",7946,169.80
STATEN ISLAND,"2011-08",11455,244.78
STATEN ISLAND,"2011-09",9976,213.18
STATEN ISLAND,"2011-10",9688,207.02
STATEN ISLAND,"2011-11",7936,169.58
STATEN ISLAND,"2011-12",6942,148.34
STATEN ISLAND,"2012-01",7379,157.68
STATEN ISLAND,"2012-02",6335,135.37
STATEN ISLAND,"2012-03",7552,161.38
STATEN ISLAND,"2012-04",7104,151.81
STATEN ISLAND,"2012-05",8168,174.54
STATEN ISLAND,"2012-06",8388,179.24
STATEN ISLAND,"2012-07",8605,183.88
STATEN ISLAND,"2012-08",8465,180.89
STATEN ISLAND,"2012-09",7530,160.91
STATEN ISLAND,"2012-10",8242,176.12
STATEN ISLAND,"2012-11",8580,183.35
STATEN ISLAND,"2012-12",6848,146.33
STATEN ISLAND,"2013-01",8454,180.65
STATEN ISLAND,"2013-02",7134,152.45
STATEN ISLAND,"2013-03",7781,166.27
STATEN ISLAND,"2013-04",8384,179.16
STATEN ISLAND,"2013-05",8548,182.66
STATEN ISLAND,"2013-06",9496,202.92
STATEN ISLAND,"2013-07",9141,195.33
STATEN ISLAND,"2013-08",8076,172.58
STATEN ISLAND,"2013-09",7336,156.76
STATEN ISLAND,"2013-10",7442,159.03
STATEN ISLAND,"2013-11",6026,128.77
STATEN ISLAND,"2013-12",6091,130.16
STATEN ISLAND,"2014-01",9922,212.02
STATEN ISLAND,"2014-02",9893,211.40
STATEN ISLAND,"2014-03",9811,209.65
STATEN ISLAND,"2014-04",9543,203.92
STATEN ISLAND,"2014-05",10008,213.86
STATEN ISLAND,"2014-06",10280,219.67
STATEN ISLAND,"2014-07",10040,214.54
STATEN ISLAND,"2014-08",8858,189.29
STATEN ISLAND,"2014-09",8239,176.06
STATEN ISLAND,"2014-10",8574,183.22
STATEN ISLAND,"2014-11",6631,141.70
STATEN ISLAND,"2014-12",7292,155.82
STATEN ISLAND,"2015-01",7682,164.16
STATEN ISLAND,"2015-02",9223,197.09
STATEN ISLAND,"2015-03",11989,256.19
STATEN ISLAND,"2015-04",9906,211.68
STATEN ISLAND,"2015-05",10005,213.80
STATEN ISLAND,"2015-06",10969,234.40
STATEN ISLAND,"2015-07",10253,219.10
STATEN ISLAND,"2015-08",9333,199.44
STATEN ISLAND,"2015-09",9581,204.74
STATEN ISLAND,"2015-10",8795,187.94
STATEN ISLAND,"2015-11",7846,167.66
STATEN ISLAND,"2015-12",7354,157.15
STATEN ISLAND,"2016-01",8232,175.91
STATEN ISLAND,"2016-02",8528,182.23
STATEN ISLAND,"2016-03",9776,208.90
STATEN ISLAND,"2016-04",9433,201.57
STATEN ISLAND,"2016-05",9393,200.72
STATEN ISLAND,"2016-06",10884,232.58
STATEN ISLAND,"2016-07",10571,225.89
STATEN ISLAND,"2016-08",9985,213.37
STATEN ISLAND,"2016-09",9058,193.56
STATEN ISLAND,"2016-10",9781,209.01
STATEN ISLAND,"2016-11",8836,188.82
STATEN ISLAND,"2016-12",9721,207.73
STATEN ISLAND,"2017-01",10344,221.04
STATEN ISLAND,"2017-02",9259,197.86
STATEN ISLAND,"2017-03",10689,228.41
STATEN ISLAND,"2017-04",11381,243.20
STATEN ISLAND,"2017-05",12275,262.30
STATEN ISLAND,"2017-06",13152,281.04
STATEN ISLAND,"2017-07",11543,246.66
STATEN ISLAND,"2017-08",11551,246.83
STATEN ISLAND,"2017-09",11262,240.66
STATEN ISLAND,"2017-10",11145,238.16
STATEN ISLAND,"2017-11",10752,229.76
STATEN ISLAND,"2017-12",9846,210.40
STATEN ISLAND,"2018-01",12531,267.77
STATEN ISLAND,"2018-02",11047,236.06
STATEN ISLAND,"2018-03",13301,284.23
STATEN ISLAND,"2018-04",12529,267.73
STATEN ISLAND,"2018-05",14156,302.50
STATEN ISLAND,"2018-06",14682,313.74
STATEN ISLAND,"2018-07",14794,316.13
STATEN ISLAND,"2018-08",14186,303.14
STATEN ISLAND,"2018-09",12958,276.90
STATEN ISLAND,"2018-10",12499,267.09
STATEN ISLAND,"2018-11",11463,244.95
STATEN ISLAND,"2018-12",12154,259.72
STATEN ISLAND,"2019-01",13360,285.49
STATEN ISLAND,"2019-02",11536,246.51
STATEN ISLAND,"2019-03",12677,270.89
STATEN ISLAND,"2019-04",12567,268.54
STATEN ISLAND,"2019-05",14301,305.60
STATEN ISLAND,"2019-06",14926,318.95
STATEN ISLAND,"2019-07",13018,278.18
STATEN ISLAND,"2019-08",12810,273.74
STATEN ISLAND,"2019-09",12174,260.15
STATEN ISLAND,"2019-10",11151,238.29
STATEN ISLAND,"2019-11",10018,214.07
STATEN ISLAND,"2019-12",10099,215.81
STATEN ISLAND,"2020-01",10485,224.05
STATEN ISLAND,"2020-02",9827,209.99
STATEN ISLAND,"2020-03",9156,195.65
STATEN ISLAND,"2020-04",7672,163.94
STATEN ISLAND,"2020-05",11168,238.65
STATEN ISLAND,"2020-06",14501,309.87
STATEN ISLAND,"2020-07",14893,318.25
STATEN ISLAND,"2020-08",17948,383.53
STATEN ISLAND,"2020-09",13410,286.56
STATEN ISLAND,"2020-10",12303,262.90
STATEN ISLAND,"2020-11",10674,228.09
STATEN ISLAND,"2020-12",10718,229.03
STATEN ISLAND,"2021-01",10621,226.96
STATEN ISLAND,"2021-02",9657,206.36
STATEN ISLAND,"2021-03",13730,293.40
STATEN ISLAND,"2021-04",11882,253.91
STATEN ISLAND,"2021-05",12809,273.72
STATEN ISLAND,"2021-06",14051,300.26
STATEN ISLAND,"2021-07",14989,320.30
STATEN ISLAND,"2021-08",13795,294.79
STATEN ISLAND,"2021-09",17108,365.58
STATEN ISLAND,"2021-10",20334,434.52
STATEN ISLAND,"2021-11",11533,246.45
STATEN ISLAND,"2021-12",11358,242.71
STATEN ISLAND,"2022-01",12140,259.42
STATEN ISLAND,"2022-02",11246,240.32
STATEN ISLAND,"2022-03",11611,248.12
STATEN ISLAND,"2022-04",10370,221.60
STATEN ISLAND,"2022-05",11454,244.76
STATEN ISLAND,"2022-06",12234,261.43
STATEN ISLAND,"2022-07",11649,248.93
STATEN ISLAND,"2022-08",11594,247.75
STATEN ISLAND,"2022-09",10562,225.70
STATEN ISLAND,"2022-10",11885,253.97
STATEN ISLAND,"2022-11",9869,210.89
STATEN ISLAND,"2022-12",10472,223.78
STATEN ISLAND,"2023-01",10636,227.28
STATEN ISLAND,"2023-02",9001,192.34
STATEN ISLAND,"2023-03",10647,227.52
STATEN ISLAND,"2023-04",9912,211.81
STATEN ISLAND,"2023-05",11649,248.93
STATEN ISLAND,"2023-06",11895,254.18
STATEN ISLAND,"2023-07",12337,263.63
STATEN ISLAND,"2023-08",12109,258.76
STATEN ISLAND,"2023-09",11371,242.99
STATEN ISLAND,"2023-10",11338,242.28
STATEN ISLAND,"2023-11",8647,184.78
STATEN ISLAND,"2023-12",8542,182.53
STATEN ISLAND,"2024-01",9467,202.30
STATEN ISLAND,"2024-02",8140,173.94
STATEN ISLAND,"2024-03",9818,209.80
STATEN ISLAND,"2024-04",9420,201.30
STATEN ISLAND,"2024-05",10102,215.87
STATEN ISLAND,"2024-06",11919,254.70
STATEN ISLAND,"2024-07",11815,252.47
STATEN ISLAND,"2024-08",10839,231.62
STATEN ISLAND,"2024-09",10396,222.15
STATEN ISLAND,"2024-10",10649,227.56
STATEN ISLAND,"2024-11",9591,204.95
STATEN ISLAND,"2024-12",9037,193.11
